desc,avg,std,min,5th,10th,50th,90th,95th,99th,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13
0_400_0x1d00_135_200000,266.4,116.5,41.1,82.5,105.5,268.4,423.3,442.7,482.4,9.965289441062183,1.6893092202758626,1.5648936703492207,0.3236764763325033,0.4210961586948539,0.03443608478742176,0.0006848681108215641,0.0004595804560972601,9.730296711267583e-05,4.065879892688496e-05,1.0267579922501964e-05,3.9784505831198897e-07,1.8366454681026592e-06,4.036094546556619e-06
0_250_0x1d00_135_200000,189.7,73.2,41.1,73.9,89.2,191.7,287.7,301.2,331.6,9.991859290536222,1.6986613492718705,1.5352609324378703,0.34879983206848014,0.4171872334775073,0.006207249593713465,0.0015891703028688446,0.0003113093797969915,6.888841583913364e-05,3.2715150152102965e-05,1.3550000237165079e-05,5.8987038021726075e-06,2.4233075839168786e-07,2.3383308820267227e-06
0_40_0x1d00_135_200000,60.9,12.9,34.0,43.8,45.9,58.7,79.1,83.4,88.1,9.996235443215479,1.9127393252579024,1.2108825208045673,0.500112638992733,0.3756987684218539,0.0038869765869948324,0.0002538350061854793,0.0001322840305539595,3.9115262005549933e-05,1.5536201623015933e-05,2.9327342629543222e-06,7.770835475303524e-08,1.0358983083787947e-09,5.447415892148845e-07
0_250_0x1d00_135_200000,189.7,73.2,41.1,73.9,89.2,191.7,287.7,301.2,331.6,9.997331936246404,1.6997349610919341,1.5462648344711531,0.3383289462042519,0.41435832709768045,0.00306640314630765,0.0005838565353674312,0.00012739148374551,9.643822430722273e-05,8.438119214570444e-05,1.6264115761226684e-05,4.543239139858928e-06,2.5270977410072547e-07,1.464242017617458e-06
0_100_0x1d00_135_200000,100.3,31.5,37.4,51.3,57.3,100.6,141.1,151.5,171.5,9.997343958165667,1.62679810945094,1.544278536560143,0.3811147213792204,0.4473197489312051,0.0026880170295033603,0.0003768898130523481,3.762207471149673e-05,2.4208745321487524e-05,7.074592923537777e-06,5.876115364032912e-06,4.69130998479853e-06,4.232415859164759e-07,1.225903912770098e-07
0_350_0x1d00_135_200000,244.2,102.6,41.1,82.7,103.7,245.5,381.3,400.0,437.7,9.982473371619736,1.7124828174858053,1.5556131978317782,0.3364113731055286,0.39464575820762504,0.015156230660996388,0.002874465635664375,0.00014424017543695472,0.00011626657988458291,4.760054421352854e-05,2.7721170033777156e-05,6.125322475752453e-06,6.600552962291905e-07,1.716055374131523e-07
0_100_0x1d00_135_200000,100.3,31.5,37.4,51.3,57.3,100.6,141.1,151.5,171.5,9.996987162490493,1.6206008629265203,1.508715379610119,0.381374421921366,0.4882460692122933,0.0032811402934206507,0.0006982966416473366,5.365742040984059e-05,2.801215651498612e-05,8.874410222599948e-06,3.4924832859394945e-06,2.392782491576789e-06,1.584158198911168e-07,7.923540699073064e-08
0_40_0x1d00_135_200000,60.9,12.9,34.0,43.8,45.9,58.7,79.1,83.4,88.1,9.996131767921453,1.8703579940911175,1.2070644352729534,0.514172044850737,0.40690450224929897,0.0049634395474965525,0.00028325879815739596,8.997026125655615e-05,2.2962706374085236e-05,7.589400597798803e-06,1.2506382151117058e-06,4.538382397894867e-07,3.289578923083542e-07,1.4662006314186417e-09
0_400_0x1d00_135_200000,266.4,116.5,41.1,82.5,105.5,268.4,423.3,442.7,482.4,10.002176832881034,1.7069648969553255,1.5437765521493407,0.3354066780541469,0.39586017504445703,0.013239868911268063,0.0020690388673402804,0.0002466827263154439,0.00016338967227517455,7.205501657365765e-05,1.1664537167057263e-05,8.040247123664135e-06,3.816140498338398e-06,3.087971462006019e-07
0_200_0x1d00_135_200000,160.4,59.4,37.4,66.3,79.2,161.1,239.4,250.3,276.4,9.99573960172825,1.66285343716667,1.536423418380789,0.3636728200036332,0.4366531021284916,0.004324535160390479,0.00017713383703352057,9.68671721665021e-05,3.882897778199327e-05,1.5244863926108046e-05,2.8892865206700466e-07,4.936670419867446e-07,2.3426839210061855e-06,1.8853012593249695e-06
0_250_0x1d00_135_200000,189.7,73.2,41.1,73.9,89.2,191.7,287.7,301.2,331.6,9.988811060019287,1.7361149394642765,1.5221598087729005,0.3244245923786965,0.41694251877162203,0.007883362079174207,0.002969236285204179,0.0005799206823618758,6.082438836129764e-05,3.954021825817799e-05,8.805799884740811e-06,3.17404027203347e-06,2.0567511965747092e-06,1.6034847981530901e-07
0_40_0x1d00_135_200000,60.9,12.9,34.0,43.8,45.9,58.7,79.1,83.4,88.1,9.996726651503238,1.8951482277209586,1.2006603661468884,0.5085400048797991,0.39501664787477864,0.0031913145639187387,0.0005825334486148684,8.605318255818863e-05,2.9548376660072814e-05,1.1359678361110824e-05,6.272239540066862e-06,9.628215940549882e-07,5.603954058808719e-08,1.5235517797058354e-09
0_250_0x1d00_135_200000,189.7,73.2,41.1,73.9,89.2,191.7,287.7,301.2,331.6,9.994794929389961,1.7047456183922733,1.554393974747286,0.33080177792102317,0.40961892772938446,0.004933330966784579,0.00037236168174905254,0.0002235353937205866,7.13285293330527e-05,3.182269999085954e-05,6.6979141511181425e-06,3.7269566135837646e-06,1.5613985707443955e-06,4.0627916655401784e-07
0_350_0x1d00_135_200000,244.2,102.6,41.1,82.7,103.7,245.5,381.3,400.0,437.7,9.990433349001039,1.6881916616316468,1.572511219739931,0.3382740610526237,0.3952164136433454,0.012848728697006784,0.0019605780948038637,0.0003278040960587802,0.00016556624956884364,4.03479231985489e-05,2.1244655863036724e-05,5.791506018708376e-06,3.093818732188668e-06,1.3989016352152292e-07
0_250_0x1d00_135_200000,189.7,73.2,41.1,73.9,89.2,191.7,287.7,301.2,331.6,9.99680479699936,1.7402188073080254,1.5179075305746743,0.32463744809121403,0.4152994046936224,0.0037678850202134085,0.0008546282655109891,0.00032432792645783066,9.016448586303311e-05,7.238567608532506e-05,1.2032563424274418e-05,8.287406772404346e-06,2.1023043977534904e-06,1.9868436627037828e-07
0_30_0x1d00_135_200000,55.9,9.5,34.0,43.5,45.6,53.9,70.3,73.4,79.6,9.991189863458699,2.0801484351845585,1.0495390680008834,0.5211503129737747,0.34397912290902233,0.013047840593010947,0.0008689909998768867,4.486857963861712e-05,1.730414825282591e-05,1.1558512299550689e-05,1.6292280232349338e-06,7.200752799343755e-07,2.8533366688153544e-07,3.0202370318096117e-12
0_350_0x1d00_135_200000,244.2,102.6,41.1,82.7,103.7,245.5,381.3,400.0,437.7,9.9853389488439,1.7025755890604406,1.5661164493376034,0.33688028391826313,0.39420025258149827,0.012345011267082309,0.0023080067198468974,0.00010596887230582359,6.173648471360495e-05,3.4048019975746375e-05,2.0036842402521396e-05,1.0831024692867348e-05,2.6786142918269082e-06,1.5841299376185376e-07
0_200_0x1d00_135_200000,160.4,59.4,37.4,66.3,79.2,161.1,239.4,250.3,276.4,9.99542840119291,1.6686644379732785,1.514751650885245,0.37048857663389423,0.4451727227851896,0.004925846173344291,0.00035586762772878274,0.00010947333610708021,6.96802400365262e-05,2.453872708341317e-05,4.0581870320844415e-06,3.607057222107741e-06,3.4823811955981043e-07,7.909428135253261e-07
0_200_0x1d00_135_200000,160.4,59.4,37.4,66.3,79.2,161.1,239.4,250.3,276.4,9.996352788221289,1.6592859041426302,1.5285786001323725,0.36025781671506335,0.45142891918246303,0.0035363395092204127,0.00027397481656926367,0.0002157642423113684,5.050944435687296e-05,1.3906610990620762e-05,2.948811224513086e-06,1.6117279845567588e-06,7.413818878097338e-07,1.750616416745538e-07
0_300_0x1d00_135_200000,215.3,87.8,37.4,76.8,95.6,216.5,332.0,352.9,383.0,9.98113871166259,1.6897072553112438,1.5673011256697909,0.34558172426103595,0.39715981116349536,0.018154727828473688,0.0007455221645439556,0.00012159435373444956,4.503773118032544e-05,2.230473635394055e-05,1.2164433500553289e-05,6.766432014686113e-06,6.635884432258341e-07,2.590663604659137e-06
0_2_0x1d00_135_200000,45.7,4.9,30.9,38.9,40.4,44.3,53.1,55.7,61.7,9.997459065457992,1.9472017751142243,1.1313514349099,0.5283574325251026,0.3929952628580973,0.0024230188516796303,0.00011107121917800648,6.70133473974279e-05,1.9349030031699814e-05,9.681719378172741e-06,4.3656001836616595e-06,3.137754836037973e-07,2.1558840999348737e-07,2.945547053458277e-12
0_2_0x1d00_135_200000,45.7,4.9,30.9,38.9,40.4,44.3,53.1,55.7,61.7,9.998481042847882,1.9249337845768109,1.1163538043788337,0.5617482841062411,0.39681247868652963,0.001317455557173954,0.0002696189968058072,6.291961784054588e-05,9.183950131631807e-06,6.819009942391758e-06,3.968783684188255e-06,4.520337811762284e-07,1.8745398392447563e-07,3.821215341144179e-13
0_40_0x1d00_135_200000,60.9,12.9,34.0,43.8,45.9,58.7,79.1,83.4,88.1,9.994937917246368,1.8903978340381868,1.1947556731549935,0.41071868204703943,0.5040164404923348,0.0046191347941607975,0.00040794887228876454,0.00010125576582353931,3.486847533996777e-05,8.35876092406762e-06,9.542115176972524e-07,6.330982373433942e-07,2.972101653214623e-07,1.8326185853855526e-09
0_10_0x1d00_135_200000,49.1,4.6,34.0,42.2,43.3,48.5,55.5,58.5,64.5,9.997595569589492,2.4334816537316075,0.8548201056629404,0.5479334770515287,0.1634466897043329,0.002378449966594617,0.00023099901140941602,9.032372866177969e-05,1.5493446495267004e-05,4.0364832264456665e-06,2.857385457589731e-06,1.9760992342655104e-07,1.4662826296219235e-07,5.991052437531604e-14
0_2_0x1d00_135_200000,45.7,4.9,30.9,38.9,40.4,44.3,53.1,55.7,61.7,9.996252980587496,1.8917598602185066,1.1144881031289842,0.5864360086563689,0.40718540288952976,0.0036729185109166135,0.00011515118599484005,5.808326365361038e-05,1.678071168857155e-05,7.680500050162657e-06,6.47291446014902e-06,4.151238109220375e-07,1.423058780404698e-07,2.6621276121688914e-12
0_200_0x1d00_135_200000,160.4,59.4,37.4,66.3,79.2,161.1,239.4,250.3,276.4,9.99804337955605,1.6823505527000695,1.538200099482909,0.36552105540726004,0.41350369003617893,0.0020158561699928266,0.00017958649880741792,0.00010971781298932685,4.412411963841552e-05,2.317567630685978e-05,5.052264051792298e-06,1.4327905731226922e-07,1.0132239559258897e-06,2.5537727352489746e-06
0_100_0x1d00_135_200000,100.3,31.5,37.4,51.3,57.3,100.6,141.1,151.5,171.5,9.999390267889222,1.6088145484615686,1.5376181754376805,0.39116512704690637,0.4619166173861666,0.000770020893894135,0.00018893826715659688,9.750681669911217e-05,2.6798843512142245e-05,7.237505140375372e-06,2.7575836198824847e-06,1.3392698432527876e-07,9.06283795732032e-07,9.636576475564595e-07
0_10_0x1d00_135_200000,49.1,4.6,34.0,42.2,43.3,48.5,55.5,58.5,64.5,9.996021775893634,2.441158934175939,0.84389884344178,0.5532684176984839,0.16136169519080087,0.003586534700066774,0.00048016311443457876,0.0001774929062942946,2.9534782791766458e-05,1.4216177266021514e-05,2.104783628673824e-06,1.9256999483460683e-07,9.456480943519435e-08,8.141331848046391e-14
0_400_0x1d00_135_200000,266.4,116.5,41.1,82.5,105.5,268.4,423.3,442.7,482.4,9.948827343426483,1.7159350496091728,1.5348855515729107,0.3356230037921762,0.40899656151445235,0.053960981530126635,0.001254493078462794,0.0002759338412027459,0.00017973271084601234,3.803945834520527e-05,1.191986489555717e-05,9.622648012083453e-06,1.6185657946283687e-06,1.483871245470555e-07
0_350_0x1d00_135_200000,244.2,102.6,41.1,82.7,103.7,245.5,381.3,400.0,437.7,9.98747083712013,1.6972183729242356,1.5532397954292716,0.34176218521651763,0.40672391938534236,0.010377377051938103,0.002213170596774796,0.0005679760975839242,0.0003188079234851212,8.076493786278109e-05,2.010309844958108e-05,3.957409462256856e-06,2.170782243597015e-06,5.620267187094594e-07
0_20_0x1d00_135_200000,51.6,6.2,34.0,42.8,44.5,50.4,60.2,63.9,70.7,9.993928115395011,2.2704846585064065,0.9315478879150686,0.5196849553941026,0.27772635376001065,0.005932620891052038,0.000502668191064016,0.00016169515130802972,2.315308456542807e-05,4.182419122507249e-06,3.235609183320501e-06,3.2444521227607257e-07,1.492378116493497e-07,9.041993793567423e-14
0_350_0x1d00_135_200000,244.2,102.6,41.1,82.7,103.7,245.5,381.3,400.0,437.7,9.975681817312413,1.6811687603842878,1.5539290079134211,0.34159265780998804,0.4207935024613751,0.023061617862268406,0.0027027648294273214,0.0007086679169257463,0.0002388035502422953,0.00011078156979766631,7.089387911700055e-06,3.4083212392777164e-06,5.123101037442102e-07,6.083705999026086e-07
0_400_0x1d00_135_200000,266.4,116.5,41.1,82.5,105.5,268.4,423.3,442.7,482.4,9.988332203037356,1.6963029989771514,1.5557586598200563,0.33715011835991254,0.41028938074938015,0.0108682953069384,0.000883160244763795,0.00030304101552507053,5.3787720247785775e-05,2.949403206919404e-05,2.0962680846508092e-05,4.304618700373974e-06,3.0175833229070164e-06,5.758537484643734e-07
0_250_0x1d00_135_200000,189.7,73.2,41.1,73.9,89.2,191.7,287.7,301.2,331.6,9.99603964629097,1.691774157949915,1.5458239915624463,0.33992789331061063,0.42115630394997167,0.0035814210985764035,0.0014145180002660678,0.0001977878650182625,4.144591551945597e-05,2.912787865063721e-05,9.513384694046351e-06,2.157052517965177e-07,2.414638650558815e-06,1.5624494629278985e-06
0_200_0x1d00_135_200000,160.4,59.4,37.4,66.3,79.2,161.1,239.4,250.3,276.4,9.998966156994936,1.698351864551217,1.5156790942692575,0.34157770429202255,0.44163017023062884,0.0032206609483039278,0.00040134725388549274,9.733337536345768e-05,3.919618252588649e-05,2.420328094009508e-05,8.518380409539442e-06,1.8824603006066202e-07,2.200362328663246e-06,1.3616321440470255e-06
0_200_0x1d00_135_200000,160.4,59.4,37.4,66.3,79.2,161.1,239.4,250.3,276.4,9.998837449550635,1.6843121615491947,1.544328442262433,0.33468571046700835,0.4362843460731979,0.0011642906221806797,0.00015543228560401388,0.00012190450973627095,7.401876140221257e-05,1.7351944369804274e-05,1.31031014539465e-05,4.589921871303044e-06,1.128271277777245e-06,7.067963171961576e-08
0_350_0x1d00_135_200000,244.2,102.6,41.1,82.7,103.7,245.5,381.3,400.0,437.7,9.970162361733644,1.6992547596817968,1.547458449166162,0.3253910377530583,0.4273897213143707,0.027555826612290443,0.00221013906571974,0.0002611824848302233,0.00021368695782248556,7.781685480894853e-05,1.7627073966856006e-05,5.035275251943279e-06,1.8148410670872831e-06,5.411852065368214e-07
0_400_0x1d00_135_200000,266.4,116.5,41.1,82.5,105.5,268.4,423.3,442.7,482.4,9.961133984246104,1.7047537451359225,1.5543458925945524,0.33183031877916086,0.39991084372255903,0.04635851879291334,0.0010673354682243638,0.000332032245501962,0.0002012099176544736,2.9868271868165353e-05,2.032318552290922e-05,1.1910220896049358e-05,2.372610780080889e-06,1.6448083555759411e-06
0_200_0x1d00_135_200000,160.4,59.4,37.4,66.3,79.2,161.1,239.4,250.3,276.4,9.999183872996843,1.691181003135399,1.525167315788187,0.35000677884689896,0.4322406618658335,0.0019309856636601978,0.00014387633051350424,5.807046126968885e-05,4.116738302984579e-05,3.283072146939459e-05,7.809305067653799e-06,4.3184012022038e-06,2.3698339751842417e-07,1.072117230826996e-06
0_400_0x1d00_135_200000,266.4,116.5,41.1,82.5,105.5,268.4,423.3,442.7,482.4,9.955793920630425,1.701834731636503,1.574888467304603,0.33138520264511495,0.39175804768059064,0.042298258837183716,0.001684366476480447,0.00021793750768762376,6.444263000133322e-05,4.359377401683642e-05,2.327987362443127e-05,5.852247245215316e-06,1.5832135959492362e-06,3.1554293335046563e-07
0_100_0x1d00_135_200000,100.3,31.5,37.4,51.3,57.3,100.6,141.1,151.5,171.5,9.999122167973464,1.6404486298231502,1.5588083639805186,0.3660817577684146,0.4345225305661314,0.0006680810031155047,0.00023249391892679226,7.651791047903807e-05,1.727882754024463e-05,1.1339750629951995e-05,7.463512366692448e-06,3.077639220310283e-06,2.3482731763052402e-07,6.249873456820918e-08
0_20_0x1d00_135_200000,51.6,6.2,34.0,42.8,44.5,50.4,60.2,63.9,70.7,9.998163542447019,2.227364818662412,0.9479741263052067,0.5438821861158453,0.28016990433535327,0.002030484799072278,0.00024077025323677962,0.00012233443802626837,3.8614972384515084e-05,1.0607770264788586e-05,2.005358942688273e-06,5.2285158643324e-07,8.169058056900151e-08,7.185505743745914e-14
0_30_0x1d00_135_200000,55.9,9.5,34.0,43.5,45.6,53.9,70.3,73.4,79.6,9.995593413289505,2.039739804430795,1.063241099141509,0.544291688023705,0.3524336680437999,0.003886831740086962,0.0006367737376262389,0.00012720350928575273,4.0472486992233596e-05,6.702438584559227e-06,1.301188031062303e-06,8.901786753238164e-07,1.5179136797006779e-07,3.816107663728701e-14
0_200_0x1d00_135_200000,160.4,59.4,37.4,66.3,79.2,161.1,239.4,250.3,276.4,9.99612582126497,1.693336668888834,1.5342691565323967,0.3346907256427979,0.43688563481288506,0.0038149706960094038,0.0007344258023669097,6.426298113058192e-05,4.6567634454796754e-05,2.2050570183275856e-05,4.533985542222589e-06,3.633242753280279e-06,1.3796165985941315e-06,1.6832906868052113e-07
0_300_0x1d00_135_200000,215.3,87.8,37.4,76.8,95.6,216.5,332.0,352.9,383.0,9.995744989268452,1.6970287999372198,1.5496895851244266,0.3466978977499664,0.4043201746018234,0.004595793736179739,0.0012171307070858242,0.0005740600765661329,6.240528166799322e-05,4.233270761478703e-05,1.797755785595306e-05,6.879046423859997e-06,1.8027624651326424e-06,1.7144225691272812e-07
0_20_0x1d00_135_200000,51.6,6.2,34.0,42.8,44.5,50.4,60.2,63.9,70.7,9.992895128118498,2.2253760810675676,0.9432596549775323,0.5473478715880576,0.2835966445910895,0.007126590953325086,0.00023163826346672483,0.0001377464734091532,1.8938108816214896e-05,8.246467461241017e-06,9.943205635027207e-07,4.037873137278771e-07,6.128285446381912e-08,6.222444513985878e-14
0_2_0x1d00_135_200000,45.7,4.9,30.9,38.9,40.4,44.3,53.1,55.7,61.7,9.998320741580066,1.9493528601138088,1.1245632459816257,0.5467206897004101,0.3787982658166148,0.0019956407264044556,0.00011682745956166102,9.469948381864159e-05,2.617792691267211e-05,7.077468576795898e-06,2.6625714317223624e-06,9.882799094390496e-07,1.2288819354363265e-07,2.6699723690764437e-12
0_40_0x1d00_135_200000,60.9,12.9,34.0,43.8,45.9,58.7,79.1,83.4,88.1,9.995647203081685,1.8700115729144835,1.213708035471035,0.5063720193315834,0.4087949037384213,0.005098999932176237,0.00023097683301607748,8.80314993888928e-05,3.473808006674668e-05,1.156479493149153e-05,1.2621767236913385e-06,5.617073027604784e-07,1.287087842241803e-07,1.7304089737482014e-09
0_400_0x1d00_135_200000,266.4,116.5,41.1,82.5,105.5,268.4,423.3,442.7,482.4,9.965139525496404,1.7087527103376499,1.5398229536139767,0.3486375932562776,0.39817283103871215,0.03741536635839268,0.0014460076724973467,0.00037669115821510374,0.00015775001602363008,3.7009941067776126e-05,2.8849975174262773e-05,8.100670749581087e-06,3.923307029448961e-06,6.871578246576298e-07
0_20_0x1d00_135_200000,51.6,6.2,34.0,42.8,44.5,50.4,60.2,63.9,70.7,9.997517889280315,2.2725051744271263,0.9103154976954144,0.5327373463774524,0.28372219581433833,0.0022667278238242645,0.00054845429334681,0.000339833761908074,3.852674863891598e-05,5.67938984265979e-06,2.204305275531478e-06,4.060463657820181e-07,6.403604232439006e-08,1.0828159732771621e-13
0_200_0x1d00_135_200000,160.4,59.4,37.4,66.3,79.2,161.1,239.4,250.3,276.4,9.997712540826962,1.711038582859659,1.542432379278786,0.3366488429609815,0.4097652659757379,0.0018230926337649991,0.0003364341688411328,0.00016504902482452821,4.3420342812713385e-05,2.472804303943627e-05,4.871165988774411e-06,3.4335193319084587e-06,1.2819376179334821e-06,7.726163885768908e-08
0_200_0x1d00_135_200000,160.4,59.4,37.4,66.3,79.2,161.1,239.4,250.3,276.4,9.998947943667945,1.6858029063715159,1.5216349595884833,0.34601983626755844,0.4457148151535117,0.0015336775247564078,0.00020189520741750074,5.788544778905242e-05,4.0612009539267776e-05,2.3258982527157534e-05,1.740232101462474e-05,3.567184464548352e-06,1.113911399180372e-06,1.2636208855291108e-07
0_400_0x1d00_135_200000,266.4,116.5,41.1,82.5,105.5,268.4,423.3,442.7,482.4,9.975511944092325,1.7158891341840128,1.5338996898394244,0.33051770587129686,0.41740701560115073,0.024988515506963765,0.0009874883972651898,0.0005553263703956132,0.000156468342981071,4.5423466870128815e-05,3.112161466894233e-05,6.7232857419857705e-06,2.7276331618321233e-06,7.157937269380492e-07
