desc,avg,std,min,5th,10th,50th,90th,95th,99th,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13
0_250_0x1100_135_400000,206.8,72.1,49.8,91.7,109.0,207.6,301.0,322.5,359.9,9.86870387645272,1.6953251904106688,1.5791155113703432,0.4183271667050736,0.30095021751854256,0.13520312127941522,0.001996968590081723,0.00023161783026895134,0.00010421222552276383,3.62069008324694e-05,5.193590807374586e-06,6.013007565040659e-07,8.325650915872522e-08,3.2568468974296254e-08
0_100_0x1100_135_400000,117.5,31.2,45.3,68.7,76.5,117.5,155.6,166.8,188.0,9.998248053531672,1.6582783935406669,1.5343539449606591,0.3453295910732213,0.4618888053044486,0.0010719283624478185,0.00061301927209145,0.0001475845832387572,4.949410355649075e-05,1.836925815445789e-05,6.186447340636094e-07,1.6722221344676522e-07,3.008351254969657e-08,5.937459067575481e-11
0_400_0x1100_135_400000,305.0,113.5,49.8,121.0,151.5,308.4,450.8,479.9,533.4,9.973873899557777,1.786254917521485,1.548813891331752,0.29251525620455016,0.35275360150671264,0.043882872293384674,0.0015805742081098347,0.0002627780009839791,4.0093851212365775e-05,1.537934643920081e-05,5.709210488593107e-06,5.338210750718574e-07,4.3280404143481013e-07,6.034198196051344e-08
0_10_0x1100_135_400000,77.7,28.9,41.1,54.5,56.1,70.3,106.5,126.6,190.3,9.99651298730894,2.159969909571994,0.9755758363439264,0.5771401766213881,0.28689006078115803,0.0027235143585556676,0.0007823532973411433,0.0002279031514794861,0.00016067730926561596,1.482727878645239e-05,1.2790884324910023e-06,3.8179056138321354e-07,9.309817031067206e-08,4.418236825029285e-15
0_100_0x1100_135_400000,117.5,31.2,45.3,68.7,76.5,117.5,155.6,166.8,188.0,9.996170962150813,1.6783436904745785,1.5318747469658238,0.33354796980706714,0.45511276609514895,0.0043922531614970445,0.0002990819323881977,0.00023299762508254863,1.9506379450560422e-05,5.378174824933713e-06,4.0088765638654344e-07,2.2133041379157413e-07,2.4995517359815238e-08,1.973193076777395e-11
0_400_0x1100_135_400000,305.0,113.5,49.8,121.0,151.5,308.4,450.8,479.9,533.4,9.98600113782414,1.7208548965364328,1.58403390591754,0.3005235797695885,0.3932319523184677,0.01461662306995578,0.0004704664253481028,0.00017569181955697793,6.738098385478861e-05,2.0871275576499968e-05,2.8424692916322398e-06,5.865467659895489e-07,5.646112549393618e-08,8.5823584051986e-09
0_200_0x1100_135_400000,175.5,57.8,45.3,83.6,97.8,176.7,250.6,268.1,298.6,9.987064090145891,1.6930623576826584,1.5689290678956973,0.42635459904745326,0.3110379765577952,0.010346332470586915,0.0029009575559037536,0.0002586257214572736,2.7834311309118547e-05,1.384242165241196e-05,2.9312524957053573e-06,1.1715064869451746e-06,7.470016386478865e-09,2.0596061294092557e-07
0_20_0x1100_135_400000,78.7,24.7,41.1,55.6,57.9,73.5,104.0,118.8,172.0,9.99464946147566,2.0177128790068393,1.1108170036724816,0.5439692207189681,0.3273187726165948,0.0037606227013994124,0.0010731821652866312,0.0005310510634146324,0.00016259791206695785,3.609007544207554e-06,1.3074458381060653e-06,2.7198053985477226e-07,2.0233370314916032e-08,5.54213146342684e-15
0_400_0x1100_135_400000,305.0,113.5,49.8,121.0,151.5,308.4,450.8,479.9,533.4,9.971903371892662,1.7255125324077012,1.5945085692516179,0.30307589631679727,0.37564259573986336,0.028283073733529323,0.0008579964531626672,0.00013082176633924013,7.419724274847251e-05,7.468241278753557e-06,2.4268235725355893e-06,9.748907902078234e-07,6.714141403316816e-09,6.852582317361238e-08
0_40_0x1100_135_400000,84.3,21.7,41.1,56.9,61.0,81.9,107.2,117.9,152.1,9.983456601212321,1.713869878705789,1.4227919880201239,0.35219892665991154,0.5109371150067487,0.012926774182762498,0.00191164805505455,0.001310146959807149,0.0005915785653730756,5.033794472319784e-06,1.7530774166684385e-07,9.918563169267187e-08,3.434426537702133e-08,7.606934114627597e-15
0_300_0x1100_135_400000,247.5,86.2,45.3,109.1,131.0,248.9,360.4,385.9,432.4,9.919838768430427,1.7245732539138616,1.5885268351868542,0.3931091801808273,0.2935002241368355,0.07789881616891761,0.0021035424757062274,0.00030295079500735245,0.00011292170224090986,2.538506554846908e-05,5.414686826250791e-06,2.2912649115644842e-06,3.3007057181613043e-07,8.5921457314192e-08
0_250_0x1100_135_400000,206.8,72.1,49.8,91.7,109.0,207.6,301.0,322.5,359.9,9.957747982028089,1.6938959955915447,1.5730770855101022,0.3123609892033202,0.42065075937127194,0.040947625234629415,0.0010470462849737339,0.000191707697796928,5.6908912740346206e-05,1.805109107627799e-05,3.407004210353684e-06,2.0216060028370577e-06,5.175367571927398e-08,3.687105683517121e-07
0_40_0x1100_135_400000,84.3,21.7,41.1,56.9,61.0,81.9,107.2,117.9,152.1,9.981956167541831,1.7173194576089477,1.4318249896854254,0.5048142187026795,0.3459097395011461,0.013697505094868128,0.003765902935245184,0.0005950968965979901,0.00011349288574249701,2.428985873704111e-06,8.542856633369101e-07,1.263997697415196e-07,1.9476222362945716e-08,1.0245798503956078e-15
0_250_0x1100_135_400000,206.8,72.1,49.8,91.7,109.0,207.6,301.0,322.5,359.9,9.955105445169776,1.7118692953514683,1.5692387812963293,0.4237862668132968,0.2942991559265895,0.0395309222098795,0.004882023259416498,0.0011148718767205147,0.000136682342485466,3.235707679333579e-05,2.597534754124834e-06,1.4457692019962475e-06,1.3200285410028975e-07,2.337043149279802e-08
0_10_0x1100_135_400000,77.7,28.9,41.1,54.5,56.1,70.3,106.5,126.6,190.3,9.997053699313353,2.215002584524274,0.9487664849194989,0.5482060066763075,0.2864257019369308,0.0034366145904454345,0.000861953338564681,0.00017873942318905275,6.316362361087978e-05,4.01321287785779e-06,7.756557144574305e-07,2.1707964605055555e-07,4.57055844361626e-08,6.020927140872254e-15
0_250_0x1100_135_400000,206.8,72.1,49.8,91.7,109.0,207.6,301.0,322.5,359.9,9.879113059220275,1.7053544203277782,1.574691664915504,0.2962016062344307,0.42335917958532154,0.12012113253493063,0.0007764126525157218,0.00025003472635912703,9.331732180099434e-05,2.8362306749087557e-05,9.468959734816298e-06,1.1807325695947203e-06,1.1325561903492326e-07,4.7226419593898594e-08
0_10_0x1100_135_400000,77.7,28.9,41.1,54.5,56.1,70.3,106.5,126.6,190.3,9.99367221872001,2.2286733882310195,0.9434902628527544,0.5398001748475951,0.28775912007037835,0.005094743394169759,0.0009245465814682456,0.0004994243768664043,7.544866755142287e-05,8.541654527034588e-06,1.741964310241232e-06,3.4774918563555564e-07,4.0890160424192885e-08,9.609842534707672e-15
0_20_0x1100_135_400000,78.7,24.7,41.1,55.6,57.9,73.5,104.0,118.8,172.0,9.992560636358444,1.9857734545577577,1.124293378522918,0.5541409475945024,0.3353650967890555,0.006671246238390385,0.0006772068028955162,0.0003748269169935834,0.00012253779771357053,1.9634260032036724e-05,5.383065722124982e-07,4.7179847599302527e-07,2.405624608064443e-08,5.913940679636036e-15
0_30_0x1100_135_400000,79.9,21.6,41.1,55.8,58.8,76.7,103.4,115.3,153.7,9.989729905164722,1.8096968871134793,1.3148963938873535,0.3553667225351398,0.5200255730858316,0.007184483858553146,0.0027415003172801705,0.0002832705229441377,6.959578260036005e-05,5.1351022998444674e-06,3.3823057279055664e-07,1.3014605015447094e-07,6.425317559803603e-08,3.4844583138008247e-15
0_400_0x1100_135_400000,305.0,113.5,49.8,121.0,151.5,308.4,450.8,479.9,533.4,9.881709609410425,1.880160606819178,1.4775144509010554,0.29139111731410505,0.35161575124395633,0.11590009450574625,0.0009323310127985657,0.0006307150334373322,9.568859218193817e-05,3.707581037992286e-05,1.0889340644528085e-05,1.3111936765587387e-06,2.837187970042667e-07,7.510360569545876e-08
0_100_0x1100_135_400000,117.5,31.2,45.3,68.7,76.5,117.5,155.6,166.8,188.0,10.000887384772188,1.6743078847868813,1.529401099256036,0.33036416659278456,0.4634489820258054,0.001097946826830074,0.00022740610945426963,0.00019652027370573906,6.270714376605674e-05,5.384823205346192e-06,3.3382012088731796e-07,1.38466036904972e-07,4.5053751869286684e-08,4.945577510651445e-11
0_200_0x1100_135_400000,175.5,57.8,45.3,83.6,97.8,176.7,250.6,268.1,298.6,9.988970124016504,1.687808251378469,1.5519194816889048,0.3256203824708657,0.43326214825554843,0.011369753125087766,0.0007559975548983652,0.00019357714888969905,7.953785282240563e-05,1.4264423938827507e-05,4.819351379169514e-06,1.5898675058411084e-06,3.748846940281739e-09,6.911633467620717e-08
0_250_0x1100_135_400000,206.8,72.1,49.8,91.7,109.0,207.6,301.0,322.5,359.9,9.959614783451638,1.7117472004928427,1.5833503197357568,0.30801175216629545,0.39606627895532986,0.038810963258358255,0.0019341816970698193,0.00026317399932496545,0.00014061227350448442,5.299328068547402e-05,6.667789527530614e-06,9.797171081153768e-07,7.725467935101229e-08,1.5927880567860963e-08
0_350_0x1100_135_400000,266.2,99.7,45.3,105.7,130.8,268.4,396.4,425.3,477.2,9.918581971108853,1.768144733909897,1.5709008966839078,0.29832957458462084,0.35699161355275427,0.08315215287101099,0.0036207423470005088,0.00015271368012007307,7.661545158583276e-05,3.6390276500348275e-05,1.0578964292215308e-05,1.8549608623613065e-06,1.3144336343831442e-07,3.016523528039772e-08
0_200_0x1100_135_400000,175.5,57.8,45.3,83.6,97.8,176.7,250.6,268.1,298.6,9.982470299109195,1.6834893079554278,1.5610060338983844,0.3221374803996943,0.4332638794624718,0.012344707439499076,0.005116971615238503,0.00011955150833144669,3.5894775229106114e-05,1.2310211060912287e-05,2.9654969354211107e-06,5.299341528365432e-07,1.707846394592674e-08,5.1115920007448795e-08
0_2_0x1100_135_400000,75.6,33.4,41.1,50.4,52.1,66.8,106.0,127.1,209.1,9.98737520498203,1.9014676343708237,1.197762165110926,0.5587791382291962,0.3415749644022622,0.0110751899945132,0.001130292207124595,0.0006734720463094179,0.00015349808055602654,7.712100004493995e-06,5.321819111534672e-07,1.7610042167586936e-07,2.019389561937396e-08,3.735516244776435e-15
0_40_0x1100_135_400000,84.3,21.7,41.1,56.9,61.0,81.9,107.2,117.9,152.1,9.976481544649264,1.7043722394563203,1.4379005585024078,0.34879111002164176,0.508645956679559,0.0191060845721274,0.0041193495943378485,0.000522151389934332,4.9953129498909494e-05,1.0615219518946172e-05,2.6752065644280177e-07,1.4695620956259732e-07,2.2308524756517665e-08,8.875783900052967e-15
0_350_0x1100_135_400000,266.2,99.7,45.3,105.7,130.8,268.4,396.4,425.3,477.2,9.963703677358005,1.7087200760241228,1.5958997846582028,0.28941723601468916,0.40349444354777153,0.03822420518066637,0.000345488481538001,0.0001079877683942725,5.40031660520629e-05,2.52489627617305e-05,6.160344319141079e-06,1.5115518533964214e-06,1.6645023620400473e-07,1.049139741136022e-08
0_200_0x1100_135_400000,175.5,57.8,45.3,83.6,97.8,176.7,250.6,268.1,298.6,9.986866509726166,1.6918422078699626,1.5625816355702506,0.30833184760592447,0.4358900756820057,0.012235368249303399,0.0017148776916669443,0.00040165029373731646,0.00010877660239617613,2.4170900637654184e-05,2.084177504087685e-06,7.140416169351001e-07,7.119482579054665e-08,1.0393994683155026e-08
0_100_0x1100_135_400000,117.5,31.2,45.3,68.7,76.5,117.5,155.6,166.8,188.0,9.993974181532044,1.6649608173571728,1.5200438446980855,0.34492613557340007,0.46945568489826384,0.006257263131742333,0.00022485547218361286,0.00012181009922544808,2.8302527843256623e-05,5.545219273229833e-06,1.2901241239018052e-06,2.3153818497841803e-07,3.780504447932573e-08,2.3411979686244593e-11
0_2_0x1100_135_400000,75.6,33.4,41.1,50.4,52.1,66.8,106.0,127.1,209.1,9.989869612944203,1.9166277721090947,1.1986986864234481,0.5295392044738512,0.35474591287464574,0.009610633829378268,0.000673410016417809,0.00014124184965913375,8.868934841507415e-05,4.153074058807699e-06,4.534043271779934e-07,1.9208401506344061e-07,3.756849730321587e-08,4.565385790815647e-15
0_20_0x1100_135_400000,78.7,24.7,41.1,55.6,57.9,73.5,104.0,118.8,172.0,9.996407074382297,2.0141585200178453,1.1049721106921802,0.3361428182004598,0.5440245121796908,0.0028970378671834053,0.0006624952527757613,0.00045909213958327834,0.0002681442681154167,6.8055705305456876e-06,9.169279949185036e-07,4.530898095581957e-07,1.9411522957062294e-08,2.3971823530413203e-15
0_400_0x1100_135_400000,305.0,113.5,49.8,121.0,151.5,308.4,450.8,479.9,533.4,9.955935331100058,1.8398413808269907,1.5175421215193199,0.2863235588981127,0.355254429204455,0.04060794171711606,0.0034896040229606047,0.0007440007800508235,0.0002227942560921617,2.4076889887478113e-05,1.2269533425172039e-05,2.2490803018720054e-06,4.6828464176419165e-08,1.9534276906028348e-07
0_40_0x1100_135_400000,84.3,21.7,41.1,56.9,61.0,81.9,107.2,117.9,152.1,9.9737994723477,1.7070689715560239,1.4302211786096664,0.5063905921088303,0.3560117897245729,0.02299585486546428,0.002885110888252825,0.0004842201302442055,0.0001374550335375176,4.667945742439994e-06,5.447500192660018e-07,7.439698292041208e-08,6.764295166430614e-08,9.283241292356592e-15
0_40_0x1100_135_400000,84.3,21.7,41.1,56.9,61.0,81.9,107.2,117.9,152.1,9.975469055015845,1.698267857963182,1.4492818854339387,0.3551867003857895,0.49699703751152224,0.022430245368622898,0.0020957354901801127,0.00020035936895843056,6.738996563967222e-05,3.2827728416083067e-06,2.17754090707979e-07,1.42285106620222e-07,9.068428380100948e-08,6.165594525174997e-15
0_300_0x1100_135_400000,247.5,86.2,45.3,109.1,131.0,248.9,360.4,385.9,432.4,9.744462211508127,1.688013441824941,1.5950951272526124,0.4012480129991431,0.30799286145718746,0.26187201219627954,0.0010818058944714025,0.0001359493340277842,5.042669264918606e-05,3.903698085481075e-05,7.512941330878012e-06,1.5492805129000476e-06,4.1106273644114964e-08,1.0531598462826433e-08
0_250_0x1100_135_400000,206.8,72.1,49.8,91.7,109.0,207.6,301.0,322.5,359.9,9.846143796328407,1.7074926502136702,1.5778990253500094,0.4209125451732189,0.2932206455132803,0.1517253438790174,0.0020191122557151873,0.00037788175324891436,0.00017772010396321198,1.896160455801954e-05,8.379791796297033e-06,3.094717862457149e-06,7.936892579463121e-07,4.962599781325181e-08
0_250_0x1100_135_400000,206.8,72.1,49.8,91.7,109.0,207.6,301.0,322.5,359.9,9.978581949132453,1.7148823967404254,1.5875681849892007,0.3038379435218052,0.3911098761669385,0.02190872404345415,0.0011999730155890379,0.0007529025399331821,0.00012242237020473217,2.479350570774831e-05,9.684753287677357e-06,9.030014369429073e-07,1.8961414097363787e-07,5.660543572383426e-08
0_50_0x1100_135_400000,88.8,21.0,41.1,58.6,63.4,87.6,113.6,122.6,151.2,9.99278919025518,1.6493759864201736,1.4548330722092466,0.3711176393565215,0.5236218957919192,0.004274646503557451,0.0024971836540606234,0.0012531864156919994,0.00022729702158136853,9.18406892912478e-06,4.821618451819829e-07,2.1816187301390726e-07,1.7979418324717872e-08,1.1911607624977958e-14
0_400_0x1100_135_400000,305.0,113.5,49.8,121.0,151.5,308.4,450.8,479.9,533.4,9.967226187794164,1.7078060483150581,1.6334095441298102,0.2920480349333997,0.366571764386114,0.03221296573357004,0.00043637251004508167,0.00016853534656764693,9.490572509226402e-05,1.898100930956192e-05,4.874376564329926e-06,1.69034546196209e-06,8.358225149157398e-08,1.1812594469455502e-08
0_10_0x1100_135_400000,77.7,28.9,41.1,54.5,56.1,70.3,106.5,126.6,190.3,9.994635989877983,2.1826578667712218,0.9588563069854557,0.5648542023866988,0.29344857976906463,0.003879126969907086,0.0011250027633076369,0.0004175026545966692,9.568846154987946e-05,2.77736679263511e-05,1.072397964728952e-06,8.512555033635426e-07,3.60388216048063e-08,4.801193045059684e-15
0_20_0x1100_135_400000,78.7,24.7,41.1,55.6,57.9,73.5,104.0,118.8,172.0,9.992377187662946,1.9635491390852207,1.1369323477137212,0.5569261303998666,0.3423701318773157,0.0068573038938455145,0.0005429909940534805,0.0003285706022645079,0.000100727964262946,1.3627265967263159e-05,1.2462810916642993e-06,5.618338367487779e-07,3.442561783664881e-08,4.4793122364431976e-15
0_400_0x1100_135_400000,305.0,113.5,49.8,121.0,151.5,308.4,450.8,479.9,533.4,9.984144538904287,1.729563269375353,1.5924653802519984,0.294838808579793,0.3820091102924377,0.016100533823845242,0.0006601003534808,0.00015856283747503868,4.5605982554791314e-05,8.645559529621652e-06,3.9892171273725385e-06,1.3452072571348987e-06,9.75652799696996e-09,9.985833801398045e-08
0_20_0x1100_135_400000,78.7,24.7,41.1,55.6,57.9,73.5,104.0,118.8,172.0,9.995347810565196,1.971211958775268,1.1080141769464056,0.5599039512645024,0.3606885708923912,0.0033185679007291854,0.001003786920332059,0.00029381170320205496,0.00021201292675166432,3.907338096957687e-06,8.625704260404692e-07,5.448285323066891e-07,3.7368147714001775e-08,7.184319160077981e-15
0_30_0x1100_135_400000,79.9,21.6,41.1,55.8,58.8,76.7,103.4,115.3,153.7,9.992058169304462,1.799367760568371,1.3195957794882083,0.34945510295245846,0.5314105657345761,0.0062574933629968525,0.001343276181050157,0.00037570470558127606,0.00013418987406596048,1.4719294351459596e-06,2.88714532101309e-07,1.0954352608743621e-07,8.764072490642726e-08,1.1163156567912207e-15
0_400_0x1100_135_400000,305.0,113.5,49.8,121.0,151.5,308.4,450.8,479.9,533.4,9.93212829756794,1.7586662117660052,1.5774345472210412,0.2951775359812328,0.368009662558842,0.06548578715912802,0.0026120744459277086,0.0004273171557199512,3.460966265722219e-05,1.9247690710822888e-05,3.317809284533531e-06,1.0433447772357398e-06,3.0001867531187543e-07,4.7618068760227534e-08
0_40_0x1100_135_400000,84.3,21.7,41.1,56.9,61.0,81.9,107.2,117.9,152.1,9.988956811772049,1.698531535752644,1.424519485964359,0.5166438121985895,0.35992876609166813,0.008647901784509198,0.001646408960205624,0.0009618024412548862,0.00015544875297040177,6.8762461633735044e-06,9.44018218065438e-07,1.4741862595354445e-07,5.85987285649596e-08,1.0769688151370875e-14
