desc,joules_sum,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13,eig_14
0_400_0xf00_135_400000,613.4183059200004,9.996944404458501,1.7136911729662214,1.6268829756408218,0.999817651454969,0.2851996245056471,0.36306798970905635,0.01405108180219945,0.0002084770320458126,6.543311474306638e-05,4.15920381621796e-05,2.477479677132425e-05,2.857275118598923e-06,1.8779878696609457e-06,2.1336294616556038e-08,6.588159101844189e-08
0_350_0xf00_135_400000,636.4362610200042,9.994296716438539,1.7102566544620765,1.590761946743343,0.9990355186121894,0.29728701420539927,0.3998812927895803,0.007889790540720322,0.00031515406889664896,0.00024060572147619928,2.1453978672454708e-05,1.012595397203675e-05,3.318348378828099e-06,3.730950252473284e-07,3.488695784757876e-08,1.5477000381505451e-10
0_250_0xf00_135_400000,636.8979980999993,9.986551199730002,1.7056319695362565,1.548982517468772,0.9993356868990649,0.2950441530589764,0.448278047992649,0.01287573413791804,0.0025923953938440207,0.0004268337616912917,0.0002564365127752694,1.9475867289572742e-05,4.938448176651998e-06,5.381172178353382e-07,5.426831974519186e-08,1.8807047734750223e-08
0_40_0xf00_135_400000,687.4130082400002,9.984201941785328,1.7038546400666554,1.4248763148470769,0.9990060116432574,0.3705702773431349,0.4997778688744712,0.011358643352989709,0.005480314469007888,0.0006117187546929833,0.0002555059956674459,6.236964453408321e-06,3.5918837755071305e-07,1.408194534909862e-07,2.589542327420255e-08,9.34412850707244e-15
0_2_0xf00_135_400000,695.606270100001,9.948067822923647,1.8670383982311671,1.2113929844348428,0.999382807803597,0.557985612778877,0.36367305652356313,0.04670793225687729,0.005584802890954513,0.00013218777267716373,2.7203913333800642e-05,6.722149353906475e-06,3.287520912058267e-07,1.1761499012651826e-07,2.1954047522571366e-08,-1.3304986603783147e-15
0_400_0xf00_135_400000,613.4183059200004,9.995905830925018,1.7214245036508957,1.5921584139916585,0.9996664424940599,0.3055382019728542,0.37945218230828315,0.005386047446628525,0.00026811706546210184,0.0001317575563112802,5.9170740088161346e-05,7.624487018309955e-06,1.3610950141149478e-06,3.079987147375998e-07,3.4830441989141134e-08,3.4375657771057885e-09
0_50_0xf00_135_400000,677.5555365600012,9.970770457601015,1.6801954313350516,1.4886842152876398,0.9988496919917109,0.3302173074838366,0.5011598155482664,0.012989946546403125,0.015348249348956603,0.0016757597421424748,0.00010270085586432244,5.9375868644490345e-06,4.0144036006471666e-07,7.13227561654286e-08,1.3909138409659422e-08,-3.293011382163504e-15
0_20_0xf00_135_400000,698.7865304000006,9.996776838807738,1.9696978069065934,1.1335463311895773,0.9988432978355992,0.5574573025594478,0.3392309396239849,0.002873619650518799,0.0008075570255358282,0.00057615517113375,0.00018262604462044527,5.7676472217184505e-06,1.1250291373343912e-06,5.724300141491473e-07,6.007887640332962e-08,1.953425142134309e-15
0_2_0xf00_135_400000,701.4733128200005,9.989526197581899,1.8212993442680303,1.2136883095432558,0.9983929498471066,0.5686060754715595,0.3974310000849113,0.00885858012430684,0.0018878461638777934,0.00026791779885001045,3.4561529216503516e-05,5.922934011480623e-06,8.584417112044458e-07,3.8300293900379947e-07,5.3208330407855054e-08,1.1482034699920144e-14
0_400_0xf00_135_400000,619.1591484399978,9.973953964994072,1.74407656099934,1.5659297628809712,0.9994963609558657,0.30846002192748767,0.36720769386687796,0.0391956931959651,0.0012396301267583096,0.00037094732836828086,4.967445826134935e-05,1.5369265514155778e-05,3.4660725025331265e-06,5.871575020990241e-07,2.664465081520491e-07,3.239975222103096e-10
0_100_0xf00_135_400000,663.8993930799988,9.998067334306004,1.680833389340881,1.5502815514705675,0.9996207656416137,0.3262578753371315,0.4406870998884971,0.0021714299318329688,0.0013346311006939766,0.0006184437042777014,0.00011954658366705215,7.582296713106737e-06,2.9192504918189925e-07,4.425064233518885e-08,1.4222412542502987e-08,1.9636915304610127e-14
0_20_0xf00_135_400000,698.7865304000006,9.997084566112463,1.957919676454819,1.1282414409986814,0.9983281984242021,0.57299554075665,0.34138491819799754,0.002572533810740685,0.0009932696503182055,0.0003710756252374284,0.00010269969145455267,5.092551014888998e-06,5.990846056867388e-07,2.9694035513010233e-07,9.170146887870205e-08,4.7412737178936546e-15
0_50_0xf00_135_400000,677.5313952400029,9.96446515150911,1.6467850343803592,1.4663665229429284,1.000008811988007,0.36766440632704156,0.51849164536152,0.023941581834202287,0.010194283087067407,0.001991403235151915,8.614409613741002e-05,4.463700776675163e-06,5.041038300229595e-07,3.4935462690641664e-08,1.2498403720022916e-08,8.38215593366232e-15
0_200_0xf00_135_400000,642.6831861800001,9.9902903961706,1.675910155973243,1.5684871128587532,0.9988493687347129,0.32282086208364746,0.4311097595852103,0.011702401002508245,0.0006406886707772962,0.00011991995974689565,3.841392789013854e-05,2.500948606060161e-05,5.136072235949003e-06,6.427726641652531e-07,1.3040607862891275e-07,2.295874907858527e-09
0_100_0xf00_135_400000,668.8946777800011,9.996290087980585,1.6647252910869608,1.5440585666635809,0.9998235641097406,0.3410426099240355,0.4500356980587634,0.002711854847889917,0.0008845962198212262,0.00033287221809942226,7.749758881311664e-05,1.6159126296686687e-05,1.1557375867437182e-06,3.149646329264667e-08,1.4940904916284783e-08,4.509069089386594e-13
0_30_0xf00_135_400000,693.1336007400023,9.990208258358692,1.7972702198709019,1.305901341809415,0.9991596631585794,0.5396257084026653,0.3573581047544439,0.006770185283258411,0.0028085895384261654,0.0006397626618366001,0.0002501244722383535,7.1797425522372855e-06,6.486807855164791e-07,1.6357171571421292e-07,4.969450079895977e-08,3.5059551494668164e-15
0_10_0xf00_135_400000,701.5141790999987,9.995587489093694,2.1743021782751826,0.9754909734952377,1.0009778571110792,0.5529229082652467,0.2955626260963084,0.002900988735994624,0.0018176067267691553,0.0003765455943017856,4.2767481182889736e-05,1.5829064999401908e-05,1.8147021607214596e-06,3.8335113211983587e-07,3.20067253808521e-08,1.1277563596039436e-15
0_20_0xf00_135_400000,698.7865304000006,9.997253128328333,1.971069943137324,1.1169617324334933,0.9976097917276843,0.34204801172911076,0.5712171138995844,0.002203591786978599,0.0009124830420676289,0.0003907317187640796,0.000314376210189708,1.4855474868116015e-05,3.514741513570328e-06,6.836969791670564e-07,4.207310223592912e-08,2.7565406547794297e-15
0_250_0xf00_135_400000,636.9325009599997,9.967594491942812,1.6892550337346,1.576522173759199,0.9991883377479455,0.31607368793029966,0.41763630095216586,0.03196604668807568,0.0011406440276578193,0.0005579603974884749,4.2575221339182766e-05,1.3435588262123427e-05,8.19150866731488e-06,9.606153337082777e-07,1.1455677509358994e-07,4.532937759890339e-08
0_30_0xf00_135_400000,688.3828422799997,9.985093933713996,1.7654631227428044,1.336340641924669,0.9996928998986842,0.3673538956890709,0.5308009308122326,0.011758458697471762,0.0026081744713649184,0.0007292363219907164,0.00015342137086151472,4.964834431645991e-06,2.077607057441118e-07,9.023055878484282e-08,2.1531157399423088e-08,2.3262840617980255e-15
0_400_0xf00_135_400000,613.4183059200004,9.998641385749213,1.7024879564941193,1.6185364416220294,0.9997937533820734,0.2995554605788512,0.3792198396602158,0.0011658144369297858,0.000275369659156078,0.00024687893961007975,6.0138208575049585e-05,1.3673741382693383e-05,2.8139829749563975e-06,4.144340232825855e-07,5.16463716688473e-08,7.464484064721902e-09
0_350_0xf00_135_400000,625.4068213400024,9.983525100994573,1.7163760465320774,1.590184042688449,0.9991556048171915,0.30167672924763184,0.3890682817461181,0.01953517946957779,0.0003172519234216647,0.00013062386324259255,2.074947488887635e-05,6.3417754200411575e-06,3.7002882882352946e-06,2.575942013384044e-07,8.866225082993352e-08,9.226612508840765e-10
0_50_0xf00_135_400000,682.1764781999955,9.940583810632154,1.6535002299066626,1.44921416257519,0.9989791830594417,0.5377321730954565,0.35970013107951837,0.049733917431708984,0.008679523863910446,0.001787257752837635,8.370367024738345e-05,5.662716281444962e-06,1.7187708241669318e-07,5.660850969486244e-08,1.5731014682945164e-08,5.8599442690937064e-15
0_50_0xf00_135_400000,682.1764781999955,9.982245855894519,1.6521254526700728,1.4716933854255665,0.9994079833826811,0.3715177646613823,0.5044139563023546,0.010452035339427583,0.006138625083213689,0.0018394185138589445,0.00015671703018903564,8.447950496895171e-06,2.561280722331725e-07,7.023441358583906e-08,3.1383742652576386e-08,6.128686212328641e-15
0_250_0xf00_135_400000,636.9325009599997,9.941874602834211,1.6847619202126314,1.5805633104683914,0.9990113022632057,0.3149019970286787,0.4163488475955251,0.059799807624392506,0.002270174233189478,0.00023898658334485978,0.00020880290746798827,1.5268308498782083e-05,4.16850380988862e-06,6.320501015589882e-07,1.737341065910636e-07,5.652453987246988e-09
0_350_0xf00_135_400000,636.4362610200042,9.974852265805884,1.7114978882187688,1.5773023503346686,0.9992835353548862,0.3160032447629419,0.39452776241045784,0.023277095798863456,0.0028970588609126356,0.0002371581962218926,0.0001079609270216586,1.120662537639976e-05,1.7542054956977796e-06,6.996736710656598e-07,1.8723162517730847e-08,1.0167233698038156e-10
0_200_0xf00_135_400000,642.6831861800001,9.98782047388971,1.702015321272165,1.578551731149742,0.999193292849429,0.3083902773717221,0.41091031557731494,0.012003810038084256,0.0008727347311979956,0.00014165881344166295,6.064019719970666e-05,3.5343159208678444e-05,3.857214737354479e-06,4.928738920878132e-07,4.974556327608877e-08,1.1165996189442227e-09
0_30_0xf00_135_400000,693.0969004399958,9.991410158607398,1.8061629511102315,1.3155550689807807,0.9987755914598704,0.3519456551989929,0.5261786023649357,0.006848752296296878,0.002138137629359087,0.0008013127908816943,0.00017783173694552976,5.34682867379366e-06,4.685454814491462e-07,8.029688757857833e-08,4.215326821786372e-08,4.360893487433626e-16
0_2_0xf00_135_400000,701.4733128200005,9.990775551938237,1.849704259505188,1.1984430243907171,0.9987174177897106,0.5809767966391434,0.37120405598213363,0.007980971228514594,0.0017846777665170928,0.00033560307404487827,6.196738754790236e-05,1.4400142909944601e-05,1.1245304451956106e-06,1.220124392867555e-07,2.761246786470765e-08,-2.4822162329179983e-15
0_20_0xf00_135_400000,698.8201786999998,9.995564259299906,1.932670830990178,1.1305657683731594,0.9989356910082505,0.5845889988705997,0.3515033346428883,0.00443098471002345,0.0011496431422088032,0.0004511432691941152,0.00013511553057743547,2.6571424820780758e-06,9.303750000314542e-07,5.048134260150527e-07,1.3783209230389753e-07,2.0815584138406598e-15
0_2_0xf00_135_400000,701.4520861600013,9.993468248642154,1.8821468135896449,1.1944103074699033,0.9994821335833077,0.5717042834979136,0.35206848554331593,0.004254468367439894,0.002205929362588725,0.00017974246220678228,6.924901843725765e-05,9.410030162444807e-06,7.715516560589197e-07,1.3130022238030602e-07,2.5581053493443278e-08,3.455751472861221e-15
0_30_0xf00_135_400000,688.3828422799997,9.988900020128895,1.799036910891385,1.3262823043105096,0.9994784337889357,0.3381329062121224,0.5367949144241443,0.006855721091309851,0.004046565610031307,0.00031273285160636613,0.0001556308499992323,3.478360870829875e-06,2.1635677608349176e-07,1.4722448894829954e-07,1.7898928113981863e-08,5.201335802815718e-15
0_300_0xf00_135_400000,627.2449646399982,9.948445474095715,1.7205990787797272,1.616556802494116,0.9994614552034388,0.37316510534373215,0.27961372355424174,0.058712735824715076,0.00270410124996431,0.0006115594286752889,8.275706642737325e-05,3.652348977219396e-05,6.9483489670593265e-06,3.615720427700654e-06,9.183528150567998e-08,2.7564792042448615e-08
0_300_0xf00_135_400000,628.7110233600033,9.996104158340794,1.7116527804752413,1.5679605319685495,0.9995497889459561,0.4202728771604703,0.29297055253385923,0.009735430834640997,0.0013469361173187712,0.0003230040896212793,5.588100312340059e-05,1.8751703501308315e-05,8.307003311936207e-06,7.419246502919998e-07,1.9885617157792714e-07,5.904278614325654e-08
0_20_0xf00_135_400000,698.8201786999998,9.99512927269363,1.9636385175374262,1.1253322792114466,0.9991202648871497,0.5646161954888388,0.34558769288856267,0.005456339141434857,0.0005334289438467152,0.0004856182066389387,9.139770710418452e-05,7.209731412298071e-06,1.1403806976753494e-06,5.679040244727292e-07,7.527779208375023e-08,4.74732585134992e-16
0_200_0xf00_135_400000,647.3277808200039,9.724655287203241,1.6821601197645168,1.5457947227323774,0.9999867588817907,0.448560700561087,0.3167456454430667,0.2567175693705536,0.024251170736080584,0.0008326972004293097,0.00025649233899501406,2.9351894330774012e-05,8.011538625243538e-06,9.739028936240186e-07,4.962804045397852e-07,2.151619058094385e-09
0_30_0xf00_135_400000,693.0969004399958,9.988970919000382,1.742542751377571,1.3329455023087993,0.9987421836286813,0.5489749674159435,0.3760263389005334,0.006609459923541074,0.00442866800906604,0.0006106413789858939,0.0001423603561544017,5.4469908616345e-06,5.643424968536623e-07,1.6006246660190129e-07,3.630450924939972e-08,3.910734996240866e-15
0_40_0xf00_135_400000,681.4569997200006,9.98341525389094,1.6716055385003554,1.4333380628668866,0.9994339906732769,0.5222207190146146,0.3724389740084863,0.011782476292627485,0.004518789787007947,0.001065622372463568,0.0001767260293064098,3.490777781188821e-06,2.2727212595819504e-07,1.1143154047167237e-07,1.7082576338301715e-08,2.9662444723546404e-15
0_50_0xf00_135_400000,682.2123086799984,9.956294792755212,1.660869572741414,1.4687369327742792,0.9988549157260331,0.5103173764734625,0.3605111384677537,0.03497442314411427,0.008502127316606654,0.0008448086844996326,9.088398606356963e-05,2.6575387893557974e-06,2.517809348987263e-07,9.827553365561242e-08,2.0335291269701385e-08,3.8382641439132276e-15
0_30_0xf00_135_400000,688.3828422799997,9.976260785934826,1.8102391319775781,1.3311272437262456,0.9988350003929076,0.5220794761359251,0.336745979315006,0.020476566817566263,0.0038476463279743375,0.000310368308203227,6.948444976932374e-05,7.87062120943422e-06,3.3192678006194977e-07,9.21380577746794e-08,2.1927952520870534e-08,1.3116747585983817e-15
0_100_0xf00_135_400000,663.8993930799988,9.995829834498906,1.699391778416861,1.518427345453845,0.9997780620655696,0.31512225894881535,0.4668888858369265,0.0034357407172223137,0.0006876228472196499,0.0003357857865070014,9.58239179645587e-05,6.145749780340654e-06,6.264176428413611e-07,7.40166420814465e-08,1.532602055037747e-08,9.475143411143088e-14
0_350_0xf00_135_400000,625.4068213400024,9.98874360712617,1.729516154460663,1.6260501582059819,0.9987346272291121,0.29277571477887104,0.351171387241151,0.012135199875432092,0.0007292829620385923,6.296642002490398e-05,5.3834416598497595e-05,2.4691167642864398e-05,1.7819002341693058e-06,5.605612526669069e-07,3.032509093359009e-08,3.329736753711806e-09
0_10_0xf00_135_400000,696.8476711000003,9.995288827978143,2.1608788580026688,0.9762274950809493,1.0019180726209227,0.5635276994093913,0.29731294311292833,0.0041582425380934625,0.0003969726811319231,0.00022058196767446667,6.55785600104513e-05,4.117451198383852e-06,3.158687865492405e-07,2.6823871696213056e-07,2.6489360308797917e-08,-6.477587790999141e-16
0_10_0xf00_135_400000,701.5141790999987,9.996473561032072,2.193508818287709,0.9498839066585507,1.0012563829831913,0.5585801978191883,0.29619787951686605,0.0025938364790205155,0.0011401419409406404,0.0003069796299929241,3.253290327527076e-05,1.8581876690607365e-05,6.8368466739110014e-06,3.250845075081002e-07,1.894133928371477e-08,1.2185661826325903e-16
0_2_0xf00_135_400000,695.606270100001,9.968435658133242,1.8644071047263935,1.215740444958344,0.9995443662438471,0.5529616150132938,0.36704038616130397,0.029982244763155468,0.0015341283293847637,0.0002845171310458598,6.11118682597623e-05,7.0580868919224835e-06,1.1227703610099033e-06,2.252865272375455e-07,1.6527952662670547e-08,5.355895671926428e-15
0_40_0xf00_135_400000,687.4130082400002,9.984759602131785,1.7291190784148425,1.4063448251656152,0.9992982731650577,0.33596174880079727,0.5280675532542901,0.007877073697661639,0.007812855125526106,0.0005168105369339262,0.00023653556195379295,5.077402931004655e-06,4.072697054384793e-07,1.3828542168579455e-07,2.1187466928732e-08,2.2134779341898483e-15
0_40_0xf00_135_400000,681.4208640400002,9.970650607731166,1.6615645207038647,1.4505146893110372,0.9994764108892338,0.5173940325740831,0.37042945804089233,0.02169814387168106,0.007330849670308133,0.0008180253297192622,0.00011953639487046975,3.3285941770349707e-06,2.794684151928253e-07,7.902285870766508e-08,3.839771379990437e-08,2.992021726644279e-15
0_30_0xf00_135_400000,693.1336007400023,9.991829504910193,1.7879085093741307,1.3119527483943094,0.9994209132413903,0.5265467820653976,0.373897482858361,0.005288167284588984,0.0020303012535241075,0.0008336311183290819,0.0002890880180546417,2.6357937033769563e-06,1.0734635571609759e-07,8.192365266710231e-08,4.641800810433283e-08,7.323522861738245e-15
0_300_0xf00_135_400000,627.2449646399982,9.966441950768175,1.699605131876703,1.6228228644439082,0.9993393055135114,0.29761095038929164,0.36857568832770377,0.04173642657297177,0.0033509536834784785,0.00029759370650275996,0.00017026061883507025,4.3044527279579695e-05,4.769217291228093e-06,9.29378394967873e-07,1.2026290002911165e-07,1.0713057010012995e-08
0_20_0xf00_135_400000,693.371458359994,9.990953098819103,1.9915963051236332,1.1159956584185762,0.9988206421095186,0.5589587100996404,0.33297650417848235,0.008780086063143315,0.0010496116804467122,0.0007613631698502914,9.50741782477411e-05,1.0400455380163242e-05,1.9848651289137994e-06,5.486028505687606e-07,1.2236000241671276e-08,3.652234270931787e-15
0_250_0xf00_135_400000,632.7993452199989,9.989780465677514,1.6912374039767455,1.596671365565241,0.9981255836412993,0.3063409660743571,0.3975783704082202,0.01892607215319875,0.0008682345331030942,0.00037341079713637564,7.056397748344935e-05,1.996010206201488e-05,6.772655259943973e-06,7.106287220601683e-07,1.265141088795273e-08,1.0715824348016105e-07
0_200_0xf00_135_400000,647.3277808200039,9.717482797028943,1.7034495547189674,1.5435642050423943,0.9996171282102332,0.4505660383140711,0.3026012739715407,0.2629982020240714,0.018630450833216385,0.0006029533133875911,0.0003598147148373879,0.00011804186893045351,8.279841561671639e-06,9.444574872914273e-07,3.146062182825372e-07,1.05415044854646e-09
0_10_0xf00_135_400000,701.5514745399996,9.994905521758607,2.1721577553510576,0.9662623824147764,1.0005506506396162,0.562222346303288,0.29855576736610007,0.004081236510098229,0.0007502320378068676,0.00042712636263275564,8.072598272149097e-05,5.302194101614237e-06,5.422361220329146e-07,3.917774153355168e-07,1.9065663563277425e-08,1.1044909153788368e-15
0_250_0xf00_135_400000,632.7993452199989,9.971204674864993,1.7099666192154455,1.5763697960806349,0.9982538474075604,0.3987251881532016,0.3129102648096023,0.03024632439992015,0.0019699930339454044,0.00025729962478414467,5.017271540329953e-05,3.1562808719012385e-05,1.2188573643942487e-05,2.0007612344014307e-06,6.48469324734698e-08,2.703986676775917e-09
0_400_0xf00_135_400000,619.1833813199992,9.990143730484187,1.7328237869998253,1.5910599739840725,0.9994430569465123,0.3008339028742887,0.37243624225534677,0.008175502273483324,0.004841898318436697,0.00015913145798772887,5.144381460371037e-05,2.8704631176956947e-05,2.0632291329078417e-06,3.882337916702718e-07,1.6091528382551201e-07,1.3581863665835388e-08
0_30_0xf00_135_400000,688.4184743799997,9.977870211538344,1.7872688244633637,1.3350297610616102,0.9995243891327309,0.5198386010220979,0.35787659862361276,0.019427104953718383,0.002533461799242646,0.00035692950700718154,0.00026958798058564497,3.9649125126668966e-06,3.7690471920168904e-07,1.6589784393580823e-07,2.2202613761365765e-08,2.953984905402065e-15
0_250_0xf00_135_400000,636.9325009599997,9.965264791596255,1.70338764267219,1.558342371224551,0.999643347517445,0.29825977110897567,0.43714191407153247,0.03673116237896976,0.000906958934593518,0.00022490996532207209,8.361868902278461e-05,1.0256535239199766e-05,2.7166677072465086e-06,3.550458037917621e-07,1.6778086364462094e-07,1.5811534264918544e-08
0_100_0xf00_135_400000,668.8946777800011,9.996165959058448,1.6564651973706994,1.5280638047186,0.9996757834973661,0.34644249449618997,0.4682311552606405,0.003925316796530348,0.0005078237880551524,0.0003809563388296726,0.00013479282560236296,6.278208026858979e-06,3.492576244998736e-07,7.212183418905692e-08,1.6261338989503096e-08,2.07185449504279e-13
0_50_0xf00_135_400000,682.1764781999955,9.961123832754001,1.655676963650762,1.4638333164922483,0.9994709360035646,0.5190071045049277,0.3606393223346929,0.029029780805548213,0.00994828653725693,0.0012046593115409212,6.28199053091948e-05,2.615808145430544e-06,2.9537077841025527e-07,5.154785346069737e-08,1.497336025592894e-08,5.525568449653146e-15
0_2_0xf00_135_400000,695.64280254,9.977610225155988,1.8700503060283737,1.2015687907300112,0.9985651819907865,0.5727613250165202,0.3559558348704812,0.01891086771993061,0.0033081200420651377,0.0012098945996082049,4.359227453541892e-05,1.5262258397085657e-05,4.910401288540394e-07,9.403467005635554e-08,1.4238503463929416e-08,1.148239325689018e-15
0_200_0xf00_135_400000,647.3277808200039,9.712875592085922,1.7103148338418959,1.5645227171603182,0.9991112942366996,0.42787278101258686,0.2990441760150353,0.26715308317417974,0.01782587904217396,0.001028814109258932,0.00020709434844784586,2.7328065613433926e-05,1.2361780051099081e-05,3.3229432851230804e-06,7.216615077948205e-07,5.230284741175275e-10
0_250_0xf00_135_400000,636.9325009599997,9.966174577020817,1.7091837860769672,1.5755561260686348,1.0000126146042476,0.3004337888268842,0.41426037874854155,0.03328076581685639,0.0006568904726511699,0.0003698909601912215,5.249771001430781e-05,1.39452613396372e-05,3.965413042315052e-06,5.749331663351976e-07,6.120646589327234e-08,1.368801753354248e-07
0_250_0xf00_135_400000,636.9325009599997,9.980891988560995,1.6922195611301536,1.5643471319254976,0.9991021915956467,0.3092570296511128,0.4343125056497535,0.016413389757820408,0.0032161154879682906,0.00015188207458575025,5.660584165504668e-05,2.8130604501298847e-05,2.856146037520645e-06,4.841261771153767e-07,5.198532506942612e-08,7.546277593455498e-08
0_40_0xf00_135_400000,681.4569997200006,9.961464775327007,1.6918780285888217,1.4314909319878355,0.9988722615259787,0.3569410903063473,0.519491379611688,0.031648441029358744,0.00441543908337336,0.0036345411244504957,0.00016102515424827184,1.6857672121528489e-06,3.024172234730048e-07,7.799038217726046e-08,2.008607973502456e-08,2.2278621241897936e-15
0_40_0xf00_135_400000,681.4208640400002,9.970688231485948,1.6997934948266422,1.4207162383088963,0.9988043397619759,0.3606967838470087,0.5186495510313764,0.0247496387243353,0.004779321376538109,0.0008936157841854507,0.00022240123590478797,5.978378840439337e-06,2.51914962752509e-07,1.347758850212359e-07,1.8547487998728293e-08,9.567747489299365e-16
0_100_0xf00_135_400000,663.8993930799988,9.99618140857038,1.6651574452403586,1.5233597743778078,0.999775388324179,0.33978587834646073,0.4708400300653203,0.0032020004888604803,0.0013298040448038605,0.00024263818470709268,0.00010664061613329743,1.807569338516522e-05,7.098836636823218e-07,1.8884756834929957e-07,1.7316304049688367e-08,6.154860675102392e-14
0_100_0xf00_135_400000,663.8993930799988,9.997516757023128,1.6907650769426668,1.528682845994061,0.9998610635013504,0.3270485444893115,0.4531116571902827,0.002428808732872881,0.0003392835024440651,0.00017776848280118238,6.454447774261207e-05,3.2639862858209317e-06,3.104824533435945e-07,5.118866219375689e-08,2.4005820113047005e-08,1.2612698008663485e-13
0_20_0xf00_135_400000,693.371458359994,9.99175676055959,1.9410399522602468,1.1137997032421127,0.9974779732199142,0.5822681468284165,0.36466673718948284,0.007586888003451411,0.0009004397147177319,0.00037591901139272796,0.00011279190796152885,1.3510383293627736e-05,6.654395720952415e-07,4.842531057767964e-07,2.7986760904093117e-08,2.8400310015244953e-15
0_300_0xf00_135_400000,627.2449646399982,9.927484227486675,1.694848458827888,1.5976318600324377,0.9995712485718581,0.3007360211230321,0.3669812577899228,0.11119404649080246,0.0011095020475636768,0.00023054305378901766,0.0001523297808072843,5.476576144418672e-05,4.9116924227058204e-06,4.6967130256682604e-07,3.5266090573830916e-07,5.00914839975807e-09
0_300_0xf00_135_400000,628.7421690200026,9.968935216687235,1.6988600137361374,1.5785832185556687,0.9993815078666693,0.30077998130230876,0.4199206571790404,0.03249601300776733,0.0008936417944953797,7.554120636401935e-05,3.9136644450462e-05,2.6977269965537e-05,6.911608310807465e-06,8.37293733070238e-07,3.1361973519281727e-07,3.222813042416831e-08
0_350_0xf00_135_400000,636.5006887400014,9.981908829978611,1.719418668427747,1.5883270550309543,0.9988595025361909,0.2819524971971943,0.41010318106905963,0.017986314480427455,0.0009733522998911427,0.0003859866632459525,7.308343840913832e-05,7.578801156679698e-06,3.093989434595366e-06,7.865025157537645e-07,6.762509119125579e-08,1.960079286598373e-09
0_20_0xf00_135_400000,693.3942262799974,9.995523854338622,1.9361933502760982,1.139382617867944,0.9991559627003904,0.5737534751453431,0.35033728421314503,0.003611614401024231,0.0012809602759680436,0.000521469887425763,0.0002352417502329731,3.1222949551766552e-06,7.015597883687122e-07,3.2442734706775667e-07,2.0861714009878072e-08,3.900679495432103e-15
0_30_0xf00_135_400000,693.1336007400023,9.99180260021255,1.7969433638941872,1.3095202816704357,0.999168545588626,0.5406619613156618,0.35283566782818176,0.0068581014660557636,0.0012620003253512556,0.0006710205469895478,0.0002720642896313866,3.826147771806728e-06,3.953752686273281e-07,1.4364120703262265e-07,2.7698082381740535e-08,6.067875102476451e-15
0_250_0xf00_135_400000,632.7661547200005,9.985666575339375,1.7092884833241928,1.5840246687049024,0.9983459458179199,0.306003511806948,0.400373318342646,0.014735153211239664,0.0009024234345657735,0.0005586854506838058,5.690616009413815e-05,2.5972955133292334e-05,1.6117689285160482e-05,2.1652974958181938e-06,6.435792638347213e-08,8.10759515072165e-09
0_50_0xf00_135_400000,677.5555365600012,9.916000528592273,1.6679122437790548,1.4885331690133203,0.9996166507569956,0.35110556987781094,0.4921393657413705,0.07549083978943244,0.007628574630508444,0.0014603221699881718,0.0001089973486588585,3.0967230643498197e-06,5.697485905716372e-07,5.803881945687904e-08,1.3790108167257691e-08,3.8183307995605884e-15
0_10_0xf00_135_400000,696.7860054400007,9.98991345886666,2.159603970899383,0.9666002365545749,1.0018784909378762,0.577109875133526,0.29418269579952794,0.009157986589569051,0.0012216158025646837,0.00025164712440531247,7.242514916427849e-05,6.317706560933407e-06,9.534207416364756e-07,3.059294404240803e-07,2.0085998434841878e-08,-2.089911027111573e-15
0_10_0xf00_135_400000,696.8476711000003,9.993990524696887,2.1723115643200166,0.9773156644083345,1.0031430185384607,0.5562188461428029,0.29064698239668185,0.004659842815313091,0.0013364510055168997,0.0002719910906220505,8.713463606470298e-05,1.4800153232827876e-05,2.903145297114183e-06,2.60587388088134e-07,1.6063394839472413e-08,-2.3524348690776107e-15
0_300_0xf00_135_400000,627.2449646399982,9.932290084017023,1.7109272714385317,1.5822000728826728,0.9991863375565664,0.29803772379446114,0.40408893071280677,0.07205541556810723,0.0007406485719718936,0.00025170014645836957,0.00016737069789569007,4.9589718005596374e-05,3.909162221856403e-06,8.423471055057288e-07,9.743725321560221e-08,5.948930642642831e-09
0_200_0xf00_135_400000,647.2955059200038,9.74466120226456,1.703197401869695,1.562097462086583,0.9999533080879295,0.42885701328468395,0.30576139417765147,0.2503022575044277,0.003745906040079108,0.0011891948849340605,0.0001554953096210026,6.125019812560597e-05,1.5507955334028034e-05,2.124744815548494e-06,4.813445269264453e-07,2.470487910595766e-10
0_30_0xf00_135_400000,693.1336007400023,9.985860478033995,1.7844415683300034,1.2920280100542325,0.9986204146126298,0.5400755463113914,0.38363226826806024,0.012026202549854195,0.002820452999244266,0.0003489983450279907,0.00014032749497968212,5.257769989918178e-06,2.5547405530589366e-07,1.7396008820371392e-07,4.579644148214659e-08,1.4574342211574662e-16
0_20_0xf00_135_400000,693.3942262799974,9.99316451929717,1.9350828297799045,1.1236565357219308,0.998711736982397,0.5807287301556748,0.3609775408744999,0.004961398007513209,0.0019249597374195052,0.0007373994302612641,3.952379431798264e-05,1.2057375480671212e-05,2.2015976530372877e-06,5.387933605463817e-07,2.8452408579745328e-08,4.461248792126369e-16
