desc,joules_sum,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13
0_50_0x1100_135_600000,803.6178014199995,9.930504898421166,1.6520876955519426,1.4744046149018495,0.35215278329056293,0.5198621488966145,0.052932050055220045,0.01000486319041555,0.007998964317091925,3.0269071041402695e-05,2.1365703070290984e-05,2.9271023184621643e-07,3.8306540290664464e-08,1.5584273921524674e-08,5.47583560364986e-15
0_400_0x1100_135_600000,744.4622435599958,9.989605233197379,1.7297286517255754,1.6087610100898808,0.2916350578768018,0.3691270959392318,0.009498833063012455,0.0012886435408883006,0.00020776888890074386,0.00013607211506691953,9.681641781050562e-06,1.8087508190348596e-06,1.2985881049248417e-07,1.3310505256701365e-08,1.3460586905464879e-12
0_10_0x1100_135_600000,825.162861320001,9.996685194170272,2.0275773400802493,1.049175659320152,0.592694693920005,0.3304849582087371,0.0023208706943293506,0.0006345143431637408,0.00023972590658837925,0.00017766067553212484,8.504972216099917e-06,6.423956094034747e-07,1.592604639188621e-07,7.60526770252429e-08,-1.7716754224384914e-15
0_20_0x1100_135_600000,819.162980299996,9.991443866064671,1.776828014492316,1.3339068971839938,0.5515101508833483,0.3377058596044621,0.0036549841413562427,0.0029273414766282178,0.0017651519974425658,0.0002482498759262697,8.623666791904738e-06,6.944054746840815e-07,1.0190418644866799e-07,6.430340190403606e-08,3.38332322571419e-15
0_50_0x1100_135_600000,803.6178014199995,9.873885094000682,1.6754446332650303,1.4910288289012503,0.5046728737381041,0.3284189988881162,0.10488264668756242,0.01548814697837637,0.006125532604304547,4.4455365693090156e-05,8.43550783363525e-06,2.7348962809054425e-07,6.334443832530897e-08,1.7228986260079227e-08,-4.618573691144223e-16
0_300_0x1100_135_600000,744.63735206,9.877059775147517,1.761065961026309,1.6015272713380382,0.27713602967566525,0.3601471474363283,0.12218687112645936,0.0005837818863623991,0.00017975224091164551,9.919370617264014e-05,1.161304737682218e-05,2.246654425348959e-06,2.8805297100026583e-07,1.060702629942743e-08,5.805446138788706e-08
0_10_0x1100_135_600000,825.162861320001,9.99885158508463,2.040520365433978,1.0533625872050454,0.31525318279143255,0.5891170070632924,0.0018490964245043262,0.00042180890497023804,0.00047466593536442446,0.00013070057637903346,1.742105162571659e-05,1.486576703087424e-06,6.447048493507794e-08,2.8481586053204297e-08,2.6092179566705725e-15
0_40_0x1100_135_600000,806.5454782000002,9.964560537437237,1.6464695517147416,1.4769190051683787,0.5173578429255061,0.3579925380609318,0.019302809377830077,0.01512900544320924,0.002146273273232016,0.00011512998304274837,6.784165110588034e-06,3.6447254594161683e-07,1.3117165255991688e-07,2.68065708780426e-08,2.988793551233594e-15
0_30_0x1100_135_600000,814.3200514400014,9.980602443616142,1.666653967840325,1.447850856878434,0.3527074123868181,0.5299419468189009,0.013751774885444247,0.005122548199757142,0.003141974831055087,0.00022032846726147113,5.318887321725628e-06,1.361429176625579e-06,4.749704393941649e-08,1.8262326270896307e-08,-5.585340327969037e-16
0_100_0x1100_135_600000,785.2748388800028,9.982615173482337,1.7036835950655793,1.5092741877133535,0.32859918954689815,0.45826931114715636,0.012410267329478405,0.0037297546093854475,0.0013638552065855754,4.870506018257367e-05,5.328510724875221e-06,4.682522936242333e-07,1.3849574285221707e-07,2.558010775750847e-08,1.858626102520878e-13
0_40_0x1100_135_600000,806.5697568600001,9.98063401046813,1.675582748148989,1.5057942752068836,0.32463599073263805,0.49395349547853795,0.012208705726278347,0.004874208766959492,0.0021485159676014965,0.000158536796046937,9.168851164854787e-06,2.687991951235689e-07,5.6519187791658686e-08,1.8538394484667005e-08,4.671810051923839e-16
0_30_0x1100_135_600000,810.7784496000022,9.968064457061088,1.6840553093088242,1.484745685543955,0.4885315811851316,0.34258027460857243,0.017799272866089053,0.011117740010826304,0.002976477684196224,0.00011595313170930849,1.2770218665888839e-05,3.8600900365831166e-07,7.606420688420796e-08,1.6307740733831447e-08,1.943627345514016e-15
0_300_0x1100_135_600000,744.6634466599999,9.957283537515014,1.7418252812705124,1.614162121798441,0.2813398875265934,0.34431766620052534,0.060519903337140406,0.00027504270056167576,0.00022413262160837265,3.9163245380556e-05,1.179765561111917e-05,1.1873659087303229e-06,2.15834777440546e-07,1.0942626323281993e-08,5.198531054279626e-08
0_350_0x1100_135_600000,733.7584980600004,9.720028272679595,1.8239982965169212,1.5272335510660964,0.2716929692739642,0.3094556419712504,0.3445270349320567,0.0028039580127587867,0.00018559213124614478,6.109577741313399e-05,9.912681978114247e-06,3.184436950256855e-06,3.581214515231761e-07,2.4173506653749832e-08,1.0822481530635353e-07
0_200_0x1100_135_600000,763.3091675999967,9.955006152226794,1.7376829722337164,1.5778461862732827,0.40840469823986125,0.27594433376700367,0.042596742580358074,0.0021320973879194916,0.0002895450158512304,6.523786450998706e-05,3.007678371887365e-05,1.183381236232768e-06,6.287749756015675e-07,1.3924177893404378e-07,6.228990265732533e-09
0_10_0x1100_135_600000,821.457885920001,9.992975340174999,2.018158132735646,1.0499344974909117,0.6021522998629141,0.3296515984600984,0.0052096371267926316,0.0011344465639591052,0.0005496856318343307,0.00020206015012081503,3.06018014011257e-05,1.5012642616528464e-06,1.4223879933437567e-07,5.6498252121028e-08,1.6805582500817638e-15
0_20_0x1100_135_600000,817.4626653199957,9.993401461431166,1.706867846772024,1.3490820280408804,0.5934834262177064,0.3504763364051034,0.004755638692219149,0.001027861845940465,0.000759126020350424,0.00012744579978909664,1.8290967348269907e-05,3.7697253840129447e-07,1.0561887695448264e-07,5.521607751902276e-08,1.5409319599663314e-15
0_100_0x1100_135_600000,785.2351323600014,9.988549321684172,1.7096485258663126,1.5139319385097378,0.3158314553779822,0.45933387078295285,0.009207417619848262,0.0025730285282835105,0.0008373461777680575,7.653980683392365e-05,9.773783858592131e-06,5.489589366190745e-07,2.0298648651974032e-07,2.9916242840242184e-08,5.806325863781542e-13
0_2_0x1100_135_600000,820.0099866,9.961551204784758,1.8599107603541898,1.2081814655363898,0.575616858860751,0.35609219359507177,0.0287704625360915,0.008398526323388738,0.001359166915814628,7.843065605354376e-05,3.995906475247267e-05,8.521036672456431e-07,7.801103888915685e-08,4.125803144449761e-08,5.270738066723911e-16
0_200_0x1100_135_600000,766.782664059996,9.842536264613818,1.7404625857114888,1.59253583405383,0.38753617866039186,0.27652069696317666,0.15765130856936155,0.001837980323893432,0.0006988873267523879,0.0002057905447038244,1.1070239699395687e-05,3.2096364040146643e-06,1.442125909763661e-07,4.3243219168654576e-08,5.900668956672228e-09
0_50_0x1100_135_600000,801.8157175000015,9.947474819257359,1.6607218933709802,1.5212507353079219,0.3395818963898245,0.47807764594145397,0.03138583640840014,0.014349916981243178,0.0071128926882320824,3.951345472076051e-05,4.096939023013579e-06,7.147388778551432e-07,1.2602702508304033e-08,2.591927454581664e-08,7.130198732593778e-16
