desc,joules_sum,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13
0_2_0x1300_135_600000,909.20520544,9.992613278549532,1.858411211300693,1.22071954006222,0.5571492723484328,0.3634524473882686,0.004384745066203687,0.002834793543946226,0.00031751779827677754,8.536031016441001e-05,3.08508306589086e-05,8.010355420951833e-07,1.4611630543147753e-07,3.564976866221464e-08,1.2010195968360957e-15
0_30_0x1300_135_600000,977.8194148799957,9.98437708586069,1.6908701925244847,1.4441730005819953,0.34231175407916836,0.5223649603105174,0.013241570298111953,0.0016516927641243512,0.0008898041583491902,8.903835397793671e-05,2.664035375380573e-05,3.870610280156712e-06,3.001110152236999e-07,8.999350282068388e-08,3.534797490867556e-14
0_2_0x1300_135_600000,909.20520544,9.991619839825042,1.8472345730343065,1.2349915154138476,0.5636373127209765,0.3539196231674953,0.005308271014924961,0.0028160512773987814,0.00037309266712369103,8.271582463779614e-05,1.6253584758468828e-05,4.259198823344046e-07,2.797736992035094e-07,4.577588761991523e-08,8.099168598589557e-15
0_30_0x1300_135_600000,893.3235588199968,9.985361728182466,1.6782619509036407,1.4514343588400476,0.3441610667505888,0.5256410818328977,0.008286556622867806,0.005482710379076648,0.0011701988334280897,0.0001960731367579684,3.6905797766963185e-06,4.741488833772491e-07,9.542079935837656e-08,1.4368775621997058e-08,9.935513385740821e-16
0_200_0x1300_135_600000,827.946575259999,9.778271899745148,1.735555175837542,1.58818891637027,0.38815551425043515,0.28808256465026577,0.21492857338234844,0.006093938876695486,0.0006025029511838294,9.380137782339772e-05,2.6243478163933978e-05,6.583215593774701e-07,1.4565912746274136e-07,6.395524844403748e-08,1.144181185208517e-09
0_200_0x1300_135_600000,824.7746469199997,9.719427027667187,1.7208365583020047,1.591020871972503,0.3985493274943618,0.2902263994471805,0.279360231340404,0.000334215507144242,0.00019021486665600932,4.3080810669966405e-05,9.636776791276065e-06,2.065737972452862e-06,2.8004654287415364e-07,1.7685460870828975e-08,7.234513085873903e-08
0_10_0x1300_135_600000,908.9600077600007,9.993531844572463,2.041453094241585,1.0455004399288634,0.5911027887003146,0.3217595450417348,0.00486043561473481,0.001403682414133219,0.0002518699266184501,0.00012022983466351039,1.5343469386700463e-05,6.013726979166574e-07,9.135238061670829e-08,3.353043891786387e-08,-2.5143633500770034e-15
0_10_0x1300_135_600000,909.0224211599998,9.995616366185878,2.0492738195236333,1.0433789257922563,0.582817682333555,0.3236599107848226,0.0040960787272348925,0.0007351671450662108,0.000322226805504157,8.047733898095733e-05,1.8450961430452657e-05,7.298382919910145e-07,1.5158247831980213e-07,1.2980862687083388e-08,1.7539327913358744e-15
0_20_0x1300_135_600000,899.9473296800024,9.994037018124038,1.7627462187852863,1.305310425346457,0.5659496680135223,0.36559959751397053,0.0031638008426483006,0.0025343219263383432,0.0004429846468276888,0.0002065807836040531,8.344788057269941e-06,8.46092587379035e-07,1.4176982033481409e-07,5.1366832564525237e-08,6.436336596107511e-15
0_250_0x1300_135_600000,814.6102813800026,9.938383503742028,1.724082991727891,1.6115427462772243,0.282896326272111,0.3541368583739555,0.08773276146090918,0.000751147738011652,0.00041196892001413266,4.404866180944142e-05,1.4587303036963764e-05,2.2012720714513623e-06,6.065083512223895e-07,2.2044931690655639e-07,3.129326817577625e-08
0_100_0x1300_135_600000,857.3488870799993,9.98562316646464,1.692119575058249,1.5481369541279562,0.31808789912390817,0.44126574913396355,0.010887716060695819,0.002327985073865869,0.0014187900292068638,0.0001254899730646027,6.1458302019703926e-06,2.9583497636283294e-07,2.0957319139327499e-07,2.3714869942415728e-08,1.2096129347980313e-12
0_400_0x1300_135_600000,787.3742028600027,9.989247927540982,1.7174721055344553,1.58400250739834,0.3034343801427824,0.39481864919545084,0.010552533868687606,0.00036998938171628774,5.299545543868175e-05,3.8621176426378384e-05,8.377069570159332e-06,1.583707640794935e-06,2.4084318510198244e-07,8.681091062543964e-08,1.874428429715335e-09
0_20_0x1300_135_600000,899.9234630400024,9.991693978957105,1.7695638905842668,1.3000601950670456,0.5638497151502815,0.3662875645490468,0.005759937574210003,0.0016772205862176095,0.0008913209623251563,0.00018705038740205428,2.7854359349944066e-05,1.1216586644830468e-06,1.2316255450337612e-07,2.7001533803279175e-08,-1.4302657034360452e-15
0_10_0x1300_135_600000,908.9600077600007,9.98798185966482,2.027803436202011,1.0586878908433748,0.5799193501078125,0.33321594982718133,0.009615135866330053,0.002187298485391178,0.0004419308810392789,0.00013895335845725832,7.3039609068197756e-06,7.129442057340826e-07,1.6363869785399112e-07,1.4219788574853742e-08,-7.6710902790989275e-16
0_10_0x1300_135_600000,909.0631958800004,9.998259801640685,2.048736920382203,1.0539900053735258,0.31211982213603723,0.5851315353478129,0.0010134390724015722,0.00043775462961300306,0.00021081032504275627,8.293285325389341e-05,1.5643786349752287e-05,1.0798479273271876e-06,1.9858069715851518e-07,5.602444658007829e-08,3.1385623328147116e-15
0_50_0x1300_135_600000,877.9616220199969,9.96607784006023,1.6451382062760493,1.4792383152134037,0.35607819005958097,0.519218473268215,0.01766989223305348,0.0078905458682548,0.008633485086857793,4.8276936597657215e-05,6.425091804987037e-06,2.5663565897772365e-07,6.308430083445958e-08,3.018599032458905e-08,6.661102215496629e-15
0_300_0x1300_135_600000,796.6978949999975,9.963070824855759,1.7536789270647075,1.5997908410033692,0.35740471907517185,0.2777418711847926,0.04552696270872064,0.002141481428022591,0.0005695317287891911,4.297011753904567e-05,3.0006249210930667e-05,1.14724729665745e-06,5.883988039322425e-07,8.64378635364827e-08,4.2499961410540055e-08
0_20_0x1300_135_600000,899.8584707000009,9.99652601118645,1.7243765716818975,1.2960225183237426,0.37077074135968263,0.6087207673275284,0.001909957274239652,0.0010005145902264965,0.0004894677384264886,0.0001696416694333698,1.3133400756591489e-05,4.778369410480359e-07,1.416683834991734e-07,5.594228654421738e-08,-2.116715911551623e-15
0_350_0x1300_135_600000,796.4612429199988,9.997336828396348,1.7424550230423113,1.617175128410185,0.29131126635023197,0.348827918183885,0.0020011663185234107,0.000648826724790326,0.00018446733786788694,4.2366629129558664e-05,1.5773114481282323e-05,1.030003026114441e-06,1.5658138735298422e-07,7.496959712609526e-09,4.141089049975649e-08
0_50_0x1300_135_600000,878.0050977599967,9.95059278798157,1.6596697265292795,1.5010528043036964,0.33979755469760087,0.4984806798702219,0.02810172155488334,0.01738731503163027,0.00484550554634026,6.917365158040265e-05,2.3135739910463047e-06,2.815934532690783e-07,1.2209024006307762e-07,1.3575508637512779e-08,2.215894163766455e-15
0_2_0x1300_135_600000,909.4491670600102,9.048134488467532,1.8707107279659319,1.1957347082839878,0.9452739249406877,0.5817398035163069,0.3519867245791502,0.004842672516502826,0.0013377371067404586,0.00018914876618190496,3.3580835056577726e-05,1.550129674525704e-05,8.386782938415785e-07,1.4304687420416987e-07,3.6735962715276026e-15
0_100_0x1300_135_600000,856.8005647600003,9.992289141675972,1.7053328943197974,1.5240818950662811,0.31659106135124315,0.453206830907959,0.0055731305710364845,0.0020002029879804015,0.0007766050564012075,0.00014198583959552813,5.7371204231181405e-06,4.1727587024021843e-07,7.346664143590244e-08,2.4360362379522294e-08,4.334411936113024e-13
0_100_0x1300_135_600000,856.8439184200033,9.985182809309642,1.6966515574066265,1.5205788840292163,0.33141602467208764,0.45082514681371305,0.008719394608875561,0.005785582165399794,0.0007584141312585353,7.854316260704229e-05,3.093647307697045e-06,3.4428389613100075e-07,1.839810647115674e-07,2.178816941212675e-08,1.3821985414384787e-13
0_300_0x1300_135_600000,796.6978949999975,9.969797901347105,1.7159842663282632,1.610682025127739,0.37751459915940283,0.29162317939211096,0.03033916499997361,0.0034956697401897796,0.000507865437085186,3.4693336410627757e-05,1.6276410340248743e-05,3.1433788566834194e-06,1.0140953688289832e-06,3.637257284953088e-08,1.6487458808058882e-07
0_250_0x1300_135_600000,810.5967029999993,9.918338241523339,1.761494224049597,1.5966078450022347,0.2696301813267104,0.3662020232773411,0.08543958774761684,0.0013728017779716178,0.0007822442423467523,8.958470262192482e-05,4.105798110577034e-05,1.5175722225400764e-06,3.98960896601644e-07,2.6914927179439424e-07,2.2686724455479925e-08
0_400_0x1300_135_600000,787.3742028600027,9.993534274852317,1.7298492416538152,1.5686697572891968,0.29526888460789197,0.40607998799189937,0.00624958756672415,0.00018820664696380664,0.00012338233167179,1.9134243596394612e-05,1.618291090229015e-05,1.0375576170929353e-06,2.9904181204255257e-07,2.3165374190791616e-08,1.4021425419407003e-10
0_200_0x1300_135_600000,824.8034883199998,9.721024064131589,1.7184241902284583,1.5742790527900343,0.42329169009624823,0.2844465298934247,0.27440851719336934,0.003887791553299287,0.0001304592521531582,9.04971542146866e-05,1.6296630273643248e-05,7.300576397172539e-07,1.2707299222741827e-07,7.452754370527782e-09,4.6493549351726366e-08
0_2_0x1300_135_600000,909.4491670600097,9.04766280555497,1.8573007491735811,1.1995990948329913,0.9434291733302499,0.5836760599601604,0.36000107120363145,0.005429341983834301,0.0022414635119075714,0.0006033699192236951,3.946245072751425e-05,1.6790151730894772e-05,4.998884305292875e-07,1.1803856257446468e-07,3.292321592389356e-15
0_200_0x1300_135_600000,827.946575259999,9.789067136075989,1.7189541476271661,1.614467479938877,0.3706149513070344,0.2934861871016111,0.21066072684841275,0.0022900673713716515,0.0003156956631732774,0.00013287467294969315,8.886779960470902e-06,1.1811934031552032e-06,5.478089293741055e-07,1.1632791261405689e-07,1.2831986187043603e-09
0_250_0x1300_135_600000,810.5967029999993,9.936091059187726,1.7253974138910606,1.5857351585197548,0.39760827372659113,0.2827551052408263,0.06702132001150869,0.004646355841653125,0.0006274481757518967,9.12052316177087e-05,2.5286326152690638e-05,1.0371082894899642e-06,2.687679650573847e-07,6.281340826852153e-08,5.15769426429743e-09
0_250_0x1300_135_600000,810.5967029999993,9.951524493054999,1.7625520814614697,1.5922964580233245,0.2753162562465854,0.3631773078953361,0.047279651963762256,0.006561427336939818,0.001159020063841643,8.365980581601279e-05,4.6684997950686764e-05,2.7079970164711717e-06,1.6130900404156594e-07,1.448699621800006e-08,7.535697185013602e-08
0_250_0x1300_135_600000,810.5967029999993,9.930224367366625,1.7708245749986748,1.582267045011086,0.28486483120980294,0.3577831638720882,0.07180413024538505,0.0014826865790175108,0.000592070271734416,0.00012236827323350083,3.364780740271385e-05,8.092061066477076e-07,2.3460091084058434e-07,5.4753874492306615e-08,1.580406587715445e-08
0_40_0x1300_135_600000,885.3915634200021,9.967246543517284,1.6572783524107444,1.5030522687603995,0.3434821536570632,0.49557464982309496,0.02589827877827145,0.006368786557450808,0.0008862830936682721,0.00020621241678327962,6.2267573944930135e-06,1.378239520100525e-07,7.084941296622255e-08,3.5554472884358176e-08,6.218463510008451e-15
0_40_0x1300_135_600000,885.3243736400036,9.98370933306462,1.6682151185490628,1.4904473128609257,0.33452389702453017,0.5064980561649873,0.011543612973372716,0.0030560248836261393,0.0017876207150085434,0.00021108549175652774,7.527204402201311e-06,2.1753864590522486e-07,1.6576021157731886e-07,2.7768845753598347e-08,-3.2029150149187364e-15
0_40_0x1300_135_600000,885.4346729200042,9.947936365753822,1.6485512119461558,1.4914732384460072,0.3516991703264442,0.5075981950363176,0.04678410456194857,0.004177832534796144,0.001592987039592578,0.00018394481253622115,2.384131590054211e-06,3.8188484186763937e-07,1.110747127458258e-07,7.245123240612836e-08,9.20930370174573e-15
0_30_0x1300_135_600000,893.3666225400011,9.985673401562455,1.6876402503254833,1.4284346660941183,0.3365756829075978,0.5469148642714855,0.009374746024146459,0.00341567497427922,0.0018591992166439365,0.00010496315096068908,5.946584312110946e-06,3.85208022842668e-07,1.9016825638335275e-07,2.9512215742590075e-08,4.757352522089861e-15
0_300_0x1300_135_600000,795.0205615800005,9.983377875860185,1.7380207148640607,1.5953211918278463,0.38636939819786253,0.2779150554518546,0.01746113710423095,0.0010763441999641944,0.0004210055192020097,2.2409355219327153e-05,1.2397804345962064e-05,1.909416844087895e-06,4.7289199797397764e-08,3.0111038297546224e-07,2.1199880127261563e-07
0_50_0x1300_135_600000,877.6022185000038,9.952103539729084,1.6559757675634623,1.5002140884729747,0.4994504959550797,0.34433420283444727,0.03258169742560032,0.008984714244950738,0.006295202310331066,5.3879310869653225e-05,6.1359073542426396e-06,1.2045722796626113e-07,1.1096440877712758e-07,4.4824205553889046e-08,3.0130695290635183e-16
