desc,joules_sum,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13
0_100_0xf00_135_400000,668.7643268600004,9.988218332192389,1.6571889928704595,1.527167624137182,0.34751556402018724,0.4679784428934803,0.010836041105320037,0.0007489167909727566,0.00020035163369459477,0.0001422223137761831,3.1740352707462473e-06,1.976007508724597e-07,1.2527494730574963e-07,1.5131102691872245e-08,4.575207910874473e-13
0_350_0xf00_135_400000,636.3428698200005,9.98981481015657,1.7186123352800657,1.6002496021642736,0.2896750097840793,0.39000756614329335,0.009764125683558113,0.001460325795052203,0.00031695940418884647,8.017237299940784e-05,1.307135590918377e-05,5.409266089955727e-06,5.761107318970535e-07,3.364395949850596e-08,2.8392248037719257e-09
0_2_0xf00_135_400000,701.2998829200005,9.989877007704356,1.8778093585271605,1.2011307912339109,0.5426218014505733,0.3781306606084329,0.006840949653972547,0.0030872916819242933,0.00044580254084505984,4.991690323086484e-05,5.19429015887384e-06,9.289627694433791e-07,2.537568823965493e-07,4.268578768401948e-08,-3.1577076372004646e-15
0_30_0xf00_135_400000,688.2149517600046,9.984920434213015,1.7807364876161689,1.313314412792423,0.5417945033866165,0.36384668202764325,0.012269776669809171,0.002453032785736405,0.0005580016249288216,9.791432210914071e-05,8.308358686615043e-06,2.787853072014358e-07,1.443220311698532e-07,2.309552719633172e-08,2.352823804668875e-15
0_40_0xf00_135_400000,681.3215214399997,9.97863570313662,1.6875468260717719,1.4199391937197656,0.530305204432506,0.36192884428317307,0.012028580939061048,0.009115016211076335,0.000408214039253059,8.533632205203586e-05,6.477597414290303e-06,4.521515408561859e-07,1.0209398121996229e-07,4.9001775664074726e-08,4.66151564703125e-15
0_200_0xf00_135_400000,642.5249399799995,9.986509492318184,1.7128141609964533,1.5821092649620436,0.2892690083657973,0.4141525525334993,0.014248565854451068,0.0006945223618712152,0.00011254005008366069,7.626634465610078e-05,1.0067520779848972e-05,2.5512399368518e-06,8.736453590280334e-07,1.2020156377996386e-07,1.3605327639660912e-08
0_350_0xf00_135_400000,625.3122398600026,9.98917171901799,1.7435218658108844,1.6060414540558323,0.30160420906597424,0.3469325940754706,0.010718850363242001,0.0018388548673804878,0.0001098314911729279,3.946238963745209e-05,1.6655949602146403e-05,4.062277376711627e-06,3.937916705299599e-07,8.039457125794182e-09,3.88043195197952e-08
0_100_0xf00_135_400000,663.7701103599975,9.995509101405444,1.673034113359689,1.5252471987734906,0.344471498400888,0.45672763578719194,0.0031302367826065653,0.0012795228502418682,0.00045282762113435445,0.00014246774211928968,4.6008855058751355e-06,7.234110898898099e-07,6.223408528384426e-08,1.0746452122964523e-08,7.13154401092749e-14
0_100_0xf00_135_400000,668.7643268600004,9.996592644233568,1.667197727978835,1.513802422170952,0.3498669228293873,0.46855234656274386,0.0022732542255696196,0.001159097957730203,0.0003850984791852397,0.000152478790191212,1.6672075774814343e-05,1.2337766601397778e-06,8.815960620620443e-08,1.275948411685264e-08,3.125501992299323e-13
0_200_0xf00_135_400000,642.5249399799995,9.991112552383854,1.687342554651882,1.593161240832348,0.32124426162279257,0.39758712864474305,0.008576708803989584,0.0006649470559408077,0.00023529812112844036,5.5702097215237436e-05,1.5992597259124822e-05,2.251792667936092e-06,1.1801797765512252e-06,1.6741069353079146e-07,1.3805699672892257e-08
0_400_0xf00_135_400000,613.2904423800064,9.988940468194674,1.7230765193941846,1.6043215411142324,0.30251754677531384,0.368472032154728,0.008503616326431946,0.0036724809231119156,0.0004367705801434273,3.870543048843767e-05,1.732604759396298e-05,2.383288116501217e-06,5.216703032874538e-07,7.033761027117343e-08,1.7763054476117943e-08
0_40_0xf00_135_400000,681.3215214399997,9.983573779992854,1.6793672683457874,1.4166718536640845,0.5279175484312866,0.3758443689350426,0.011951743586281038,0.0031155716103273825,0.001212560600453102,0.0003411374422265973,3.1040783683916345e-06,8.660031501954595e-07,1.7061906993348736e-07,2.6691078352590486e-08,3.6679079802083686e-15
0_10_0xf00_135_400000,696.7095833599997,9.997575425523877,2.1828221352848205,0.9648678130492621,0.5551360499296204,0.29696295466799866,0.0021111524135720827,0.0002427196921306474,0.0001815650915736576,9.07181140537611e-05,8.9615673050386e-06,3.3298794064692074e-07,1.5506083801912665e-07,1.6617014668514987e-08,3.3410490468037848e-15
0_200_0xf00_135_400000,-64893.96630318,9.735078023021716,1.7042912257905016,1.5627609133822407,0.4354133281347409,0.2969991377077065,0.2584666009371908,0.005099865395563377,0.001386246487127887,0.000389727794538608,9.085771326829313e-05,2.1611787530304665e-05,1.6841302018263684e-06,7.766866758101349e-07,1.0309780166659565e-09
0_400_0xf00_135_400000,613.2904423800064,9.997328899459644,1.739199046551714,1.59987206201394,0.292404147190454,0.3676479808951725,0.003033182002456384,0.00033428540477090985,9.910193086802864e-05,5.300083401454536e-05,2.2783859419381725e-05,5.179899965078544e-06,2.962953666426003e-07,2.5515477988841917e-08,8.146760906629171e-09
0_10_0xf00_135_400000,696.67428698,9.994852337077567,2.190148037500747,0.9571473227604645,0.556422675890639,0.2960430984295116,0.0041749914746408365,0.000948548878629855,0.00015581994628135367,8.762213921073008e-05,1.8538251456159024e-05,6.998054162518335e-07,2.500590486164006e-07,5.778639072858619e-08,6.397573761501946e-15
0_2_0xf00_135_400000,695.43509868,9.951109885888467,1.8894310209143887,1.2084634322214085,0.5380650122799407,0.3637040109710687,0.046340983741553314,0.0025811810146225537,0.00021048296567871555,8.803943450261457e-05,5.142550137139907e-06,5.258145010364026e-07,2.674672352500338e-07,1.4736487316835814e-08,2.1315656067184468e-15
0_40_0xf00_135_400000,687.27847608,9.960534769683138,1.7268091197864535,1.4080930096189195,0.5199698932283446,0.34492613812206796,0.031935562162317264,0.006945218023298326,0.0005315202963300011,0.00025085959587466193,3.448690074972698e-06,2.6722118285836903e-07,1.7299146549871567e-07,2.0580537371295518e-08,3.8552364531952326e-16
0_400_0xf00_135_400000,619.0293926599988,9.962001900017274,1.7448943460765032,1.57989090811559,0.30005271785364745,0.37418995605547145,0.03831233039259668,0.00036880615660539093,0.00023105020542488102,3.6239680714859815e-05,1.8976550455755527e-05,2.4180974052194734e-06,2.850556898294914e-07,6.521708524274462e-08,5.255389630130482e-10
0_250_0xf00_135_400000,636.8037675999985,9.985289518263322,1.7039170286564413,1.5686250417343361,0.4206062566407972,0.30427592515947743,0.01553907905235043,0.0014800122581138998,0.00021041015256351308,4.286503609728353e-05,9.869338668027134e-06,3.0269448319250962e-06,7.789654227237676e-07,2.4129522752855147e-08,1.6366805627402217e-07
0_100_0xf00_135_400000,668.7643268600004,9.99460247463653,1.6748106216970586,1.531553973092912,0.33554940318102444,0.45767717317893647,0.004784731524163966,0.00047938055493794863,0.0003986600465758686,0.0001328898202075101,1.0246565012278107e-05,3.455987431876731e-07,7.952832613226916e-08,2.0575261980111645e-08,3.015434422533524e-13
0_200_0xf00_135_400000,-64893.96630318,9.741531932711034,1.683671682481735,1.5687754632215645,0.4269078422403826,0.3197790974791122,0.2531383259614496,0.005165704019740279,0.000657208470959229,0.00027320817302743807,8.767646110945194e-05,8.101864191672244e-06,3.0457698346645894e-06,7.10660944853331e-07,4.849263974253165e-10
0_40_0xf00_135_400000,681.3215214399997,9.981161743900318,1.693362043191723,1.4600532697124722,0.3541686817303443,0.4922473022288672,0.012960494493384954,0.004654573461557287,0.001070758285751123,0.0003160800952447194,4.751454414973954e-06,1.9776307399517538e-07,9.33996096138968e-08,1.0283214135767219e-08,7.760903892616219e-15
0_300_0xf00_135_400000,628.5829614400027,10.015711589597245,1.7176484037316722,1.593962618788408,0.27224170447918294,0.39208619180430976,0.0067122129602411465,0.0012545809787284344,0.0003034599078445536,4.216681772025949e-05,2.416575836315009e-05,1.1984704163642793e-05,7.680032750942417e-07,1.3740526656695178e-07,1.5063577517925395e-08
0_250_0xf00_135_400000,632.6731450200023,9.98398427875299,1.7151720123950365,1.5950114122865875,0.30006229641342674,0.38888122907054384,0.015902663118756412,0.0007036274466138316,0.0001842158432447839,5.690767343200435e-05,3.06893974445252e-05,9.46668482918432e-06,1.0954611331828353e-06,9.474747184186273e-08,1.0708500315098544e-08
0_300_0xf00_135_400000,628.5829614400027,9.943281088709135,1.7198612967017686,1.5670650192926223,0.294652015241293,0.39686059321607536,0.07628063689633637,0.0013096787929685614,0.000537869271717479,0.00012600319084600026,1.9899019736603035e-05,5.375207724739963e-06,3.6593309351868115e-07,1.435603265892062e-07,1.4966361768243083e-08
0_30_0xf00_135_400000,692.9604607799993,9.987552039486983,1.7743881161161499,1.3060089432547823,0.5436743755495436,0.3757858215346169,0.007941437824630915,0.004014430126014622,0.00046161045960204576,0.00016220207663287514,1.065403269186575e-05,2.0349543125256433e-07,1.0518387815198876e-07,6.085905760534743e-08,3.273478484076715e-15
0_400_0xf00_135_400000,613.2904423800064,9.995962937528654,1.718604085352359,1.5853288399900005,0.313242365579413,0.38071663508418596,0.0056983310715211805,0.0002758923695800411,0.0001256507852704852,3.351157402901857e-05,9.471575480927067e-06,1.9383027509767444e-06,3.034491651798657e-07,4.633727559526361e-09,3.270388925559586e-08
0_20_0xf00_135_400000,698.6520898000017,9.993172187800164,1.9214422049128124,1.1554259646713212,0.5680441498265594,0.3549710667785735,0.00438664723701331,0.0018956683717691097,0.0005165372945307532,0.0001386931302668935,4.092008285438708e-06,2.0480634154484462e-06,7.127647154610133e-07,2.7140573850620718e-08,2.04569028842481e-15
0_250_0xf00_135_400000,636.8037675999985,9.977508813018932,1.7012553043274439,1.582127128754174,0.30194788819898427,0.41434711658440193,0.021055754364644713,0.0013763027035898275,0.0002109396805967038,0.00014048545835124642,2.4895188613325443e-05,3.618241775956535e-06,1.5615392163474105e-06,1.1441150932068013e-07,7.752777565320077e-08
0_300_0xf00_135_400000,627.1180014400015,9.920619543018415,1.7393153983937928,1.609067630620838,0.28833616587135463,0.3553229875597637,0.08420173586086858,0.0024852215100407645,0.0004231371875673775,0.00019320430847803282,2.545040934595538e-05,8.828696228848819e-06,5.407870126828399e-07,1.3609077168195267e-07,1.9685526445199147e-08
0_10_0xf00_135_400000,696.67428698,9.998049616262652,2.1612282728151815,0.9736493771646556,0.5658631620667146,0.29913036805435633,0.0015315076815597592,0.0002862346511253677,0.0001686457209868246,8.607077958201959e-05,5.708336745562084e-06,8.539495446153802e-07,1.6524356595906264e-07,1.7273341627794455e-08,7.195488276821282e-16
0_350_0xf00_135_400000,625.3122398600026,9.912274665978366,1.7050119812051887,1.5952073492602301,0.30230710371273306,0.38947879889010245,0.09485408633576294,0.0005251432822711955,0.0002609855904740553,4.928624368670938e-05,2.7899639510116807e-05,1.986254584889064e-06,6.484616919808625e-07,6.460196331957438e-08,5.434417822377227e-10
0_350_0xf00_135_400000,625.3122398600026,9.981033528844563,1.7008842252027225,1.6181883733803464,0.3042921899343111,0.3758748116565755,0.018669088204547088,0.0008878764944404845,0.00011325548099578373,3.537916762192132e-05,1.7600891811959815e-05,3.1199327261740745e-06,5.113372317949864e-07,3.8329153798750327e-08,1.1429571757497522e-09
0_2_0xf00_135_400000,695.4698151800003,9.970287354370678,1.8655139730443142,1.1954740092392755,0.5765623403883525,0.3617069836443077,0.0282747715347007,0.0015617783292866832,0.0005556106577199334,4.0313724959038146e-05,2.2374246677116626e-05,3.463874978160787e-07,1.0742516704078832e-07,3.7007051557186566e-08,1.9516187728799598e-15
0_400_0xf00_135_400000,619.0293926599988,9.940012102531458,1.7253351145500535,1.5680384074095908,0.31249701766560556,0.39343214669373094,0.06009411996284457,0.0004045392500340675,0.00010253532710590346,6.400527430624166e-05,1.2286672516581836e-05,6.432799417266453e-06,1.2360909952882406e-06,5.562385034059776e-08,1.485038420196926e-10
0_350_0xf00_135_400000,636.3428698200005,9.979705387242268,1.7243056321229704,1.5747053499343044,0.2922785939198844,0.4078328064420092,0.02038570793570117,0.00045030808556771785,0.0002288505241324413,9.163672528495354e-05,1.3771366383245688e-05,1.539308685882948e-06,3.895364465700147e-07,2.675776822780091e-08,9.859267366040088e-11
0_40_0xf00_135_400000,687.2441715999998,9.965848179867674,1.7140222031309273,1.4329978786603372,0.50617163636886,0.34664549695872005,0.023409205881926447,0.009493002247033363,0.0012106355633199732,0.00019922242579121938,2.0848255969938403e-06,3.0774435603822104e-07,8.927246274293662e-08,5.705299693103306e-08,3.858482976815138e-15
0_250_0xf00_135_400000,632.6731450200023,9.982027250903997,1.7363771871833351,1.5989742824356468,0.37848113885021833,0.2853356574418886,0.016390089590393616,0.0017229921134771582,0.0006049014818331622,5.556262616559826e-05,2.2897085739053438e-05,7.35998989251328e-06,5.202151111006695e-07,2.6908860831129548e-08,1.3317345062915862e-07
0_20_0xf00_135_400000,693.2216356799981,9.99216380911187,1.9697942901055163,1.134869317199831,0.5625783856374748,0.331976829688205,0.006998728807959303,0.0011634871978722103,0.00038663413626331396,6.0630584261096305e-05,6.731761466257884e-06,7.305133044713714e-07,3.960802938617655e-07,2.9175668573859772e-08,2.569198892362856e-15
0_50_0xf00_135_400000,677.4229271599979,9.970023936756329,1.667027278886539,1.4795788784737833,0.5083350585517756,0.34455694977746926,0.02116916861202482,0.00810579159724249,0.0010779565923205226,0.00012176082520675686,2.765788780575764e-06,3.5517794242105964e-07,7.62125907099757e-08,2.2747979504388856e-08,3.568115387392785e-15
0_300_0xf00_135_400000,627.1180014400015,9.96170846047191,1.7195788465132882,1.5967621882057863,0.28917856861231017,0.36887064523777413,0.0632035142682439,0.0002694147352373172,0.0002618575626692158,0.00011036327505156282,4.0026644754441785e-05,1.3620477611948036e-05,2.4177748020388943e-06,6.436052852163342e-08,1.18600267912789e-08
0_40_0xf00_135_400000,687.27847608,9.985167830943709,1.7193202021423493,1.425698165485639,0.516794555904533,0.3381373079274791,0.008102598586515169,0.005275643158119071,0.0013937433378817276,0.00010355257273535267,5.604614285122516e-06,6.500352497197624e-07,1.138571714903745e-07,3.143431539165739e-08,1.1627826129464296e-14
0_400_0xf00_135_400000,613.2904423800064,9.996617738854722,1.7144071958846112,1.626633025274179,0.28478932022914705,0.3631425558292771,0.014065024980605429,0.0002085608889498334,6.540854650461432e-05,4.1548199943661714e-05,2.479382920954588e-05,2.8594725141118345e-06,1.8800985718809026e-06,6.64022628177374e-08,2.1509499007627814e-08
0_350_0xf00_135_400000,636.3428698200005,9.993292109023042,1.7092609472559033,1.5909938268208659,0.298172997893686,0.39978366733285725,0.007905330005576125,0.00031504787012514175,0.00024073014757351236,2.1487331513515227e-05,1.0128702066275235e-05,3.318902028878169e-06,3.7335695466773414e-07,3.520295432516921e-08,1.5486555255393468e-10
0_250_0xf00_135_400000,636.8037675999985,9.986404329250028,1.7007991192060707,1.5493664277530994,0.4473951398769621,0.2998571362436479,0.012879500169206472,0.0025908426473940788,0.0004263492547238155,0.0002561551003931802,1.9453537571447234e-05,4.935242224668651e-06,5.38493668368988e-07,5.4395173922022684e-08,1.8829837534744084e-08
0_40_0xf00_135_400000,687.3114224199999,9.983173192254325,1.704620815773799,1.42319389199479,0.5006920480311595,0.37060259211270186,0.011353799974503061,0.0054899516707742225,0.0006114591489064282,0.00025549292231813805,6.229850353716221e-06,3.591721662722518e-07,1.4101042092269422e-07,2.6083781236983676e-08,1.373091322818773e-14
0_2_0xf00_135_400000,695.4698151800003,9.94762415029189,1.8687452164079024,1.210394119670591,0.5575494494783423,0.3631508655005724,0.04676932622740375,0.0056003600421600346,0.00013208557089155863,2.723451006441256e-05,6.723612187883288e-06,3.2853954768445715e-07,1.1802233924692079e-07,2.2126093664851204e-08,1.0992609396522513e-14
