desc,joules_sum,eig_0,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13
0_50_0xf00_135_600000,729.7976277199996,9.954658634124938,1.6529651674609007,1.4734689992778396,0.3528359334771617,0.5204926502934284,0.028148814525273635,0.01330397749307501,0.0040294938147502225,7.463568158383418e-05,2.075645664847202e-05,5.41721042983242e-07,3.851463602351985e-07,1.0526993392425754e-08,-3.1911477444759043e-15
0_200_0xf00_135_600000,706.7137799399998,9.966922632888187,1.792379320831492,1.5394752366857283,0.4098285124084635,0.2576996643483493,0.03214879493527787,0.0011484090657041257,0.0002367479058966433,0.0001391177482936505,2.071739332796076e-05,6.286078369925368e-07,1.696307278326152e-07,4.748293480368681e-08,6.77679873345991e-11
0_40_0xf00_135_600000,734.9294741599997,9.96050486791431,1.6529326823417072,1.4780425365895264,0.5202878945477483,0.3479233959238257,0.026110411013341037,0.008437150859924376,0.0056233306418820295,0.00012144857306563274,1.4940151363582447e-05,1.237307039209986e-06,6.441254627401511e-08,3.9723726497834024e-08,6.0047636721840185e-15
0_2_0xf00_135_600000,736.9392771999992,9.956018311523895,1.7768881138866024,1.283840427579414,0.5634738514071068,0.37565306339568405,0.03155514628574817,0.006882027512414376,0.005501173787984406,0.00014450007726323806,4.253730509448826e-05,7.871275932721335e-07,4.36316933814472e-08,1.647951662988926e-08,3.51889528565918e-15
0_250_0xf00_135_600000,698.7297937199983,9.905339184909423,1.8065309696497744,1.5494703739451428,0.27025244102340484,0.37346857804190625,0.09303331305120563,0.0013409954715086713,0.0004369598775120109,0.00011712537518085669,8.686390303207742e-06,9.60971321345069e-07,3.8005755357685193e-07,3.1165425256644605e-08,7.032358841479512e-11
0_250_0xf00_135_600000,695.7487679800033,9.94704386031209,1.806218030392398,1.5571963600462186,0.2669716002980024,0.36407363453694813,0.05418361357799752,0.0031391763258357083,0.001115096568583475,3.4781362306366465e-05,2.2538182997980888e-05,9.196962978604206e-07,3.456504065279486e-07,1.18742009483352e-09,4.1862496526181255e-08
0_40_0xf00_135_600000,727.1122034399996,9.939896081988099,1.6654347339576525,1.4763123562738492,0.5187486750555385,0.33932311401682674,0.047649354838399875,0.0072738213668966465,0.005266315712556251,8.024050408789534e-05,1.4161186830809101e-05,1.0651327614604587e-06,6.0794121880696e-08,1.9172368128435625e-08,5.9020113958138256e-15
0_300_0xf00_135_600000,679.4439768199954,9.955006520167649,1.846714720757566,1.5324757887981408,0.2715857873698502,0.3417478706383489,0.04980590649986065,0.0020824700861597316,0.0004797521415575413,7.905874746663922e-05,1.4835426334262504e-05,6.732143588021811e-06,4.7335426288079165e-07,8.375472939478694e-08,1.1447869529385004e-10
0_40_0xf00_135_600000,734.9662049799999,9.963099820156062,1.6550433116107095,1.499798802350132,0.4986565579141017,0.34634504373660113,0.03170417306205986,0.0036953352116286865,0.0015549807996500572,8.871237260654195e-05,1.0104050424241085e-05,2.9866075492617024e-06,1.485979361212395e-07,2.3530543179739426e-08,1.086538856818848e-14
0_350_0xf00_135_600000,684.9728426799993,9.927156772264421,1.799599723247819,1.5520757663509923,0.2796698248590543,0.3673569803004087,0.07262815753137848,0.0013242630795664728,9.616656744067897e-05,6.417494303672227e-05,2.6464996084435474e-05,1.2767097389413087e-06,2.7451771767988765e-07,1.5449088665559298e-07,1.4146593640727539e-10
0_40_0xf00_135_600000,734.9662049799999,9.939003651080897,1.6746615234357045,1.479440994130165,0.3255424865221769,0.5193614841120824,0.041651474031980655,0.017517285317420504,0.0026697654750256782,0.0001324468773340136,1.7455814655905243e-05,1.3139733090758563e-06,9.921082156760224e-08,2.001841551028597e-08,1.0724785252308255e-15
0_40_0xf00_135_600000,734.9662049799999,9.95174784011284,1.6577424078787957,1.4567137916268733,0.5429565283667076,0.3425149829165481,0.034283543028369515,0.011306847691597097,0.0025977306487186,0.00011867993637960479,1.638569359725729e-05,1.1138545826464736e-06,9.42493203746637e-08,5.3995660552503385e-08,1.917621910633001e-15
0_200_0xf00_135_600000,706.7137799399998,9.96223646044631,1.7702700849440451,1.5475450705453027,0.27145799102849183,0.4071256544378788,0.040268557023029075,0.000674625974705198,0.0003226862672411103,8.352872896704987e-05,1.4949795434138253e-05,2.262606010298915e-07,1.3137636168141298e-07,3.317008139347016e-08,1.5313455400514426e-12
0_250_0xf00_135_600000,698.7297937199983,9.897382381310418,1.7765446250823116,1.5515430511583643,0.27183033053480393,0.39934803527528445,0.10177782450356677,0.0009377453290261985,0.0004638678934940865,0.00013805721915727606,3.347317853604861e-05,3.4877408474421295e-07,2.0558608736587702e-07,5.4141819284690217e-08,1.3044452054272773e-11
0_20_0xf00_135_600000,741.5213058399968,9.977859377435674,1.7639742415524649,1.3301640065030573,0.568288313165917,0.3370603595440105,0.012769423065291656,0.008178817571924388,0.0014990419816464753,0.0001923956997547123,1.335964402754965e-05,5.762733006928657e-07,5.736195534276055e-08,3.020099027784134e-08,-1.4053849152029963e-16
0_30_0xf00_135_600000,729.3741779799966,9.977174278072374,1.679728464614914,1.4496978276901242,0.331137218514399,0.5392608276754715,0.010266121303929777,0.008883450445073682,0.0036037281009061025,0.00024119512880293862,5.9586934231834036e-06,6.670767610746289e-07,2.2748177916850976e-07,3.520206031023637e-08,-2.2705823924604172e-15
0_350_0xf00_135_600000,684.7730892800028,9.810201643620767,1.8302120183883914,1.5749765391499306,0.32562607385629916,0.2612529819824805,0.19450568041187685,0.002983445155353657,0.00019114086551101726,4.3389693062681376e-05,5.627059623652109e-06,1.0666313777412786e-06,3.5535968338949067e-07,3.7682006229117384e-08,1.4365455373395886e-10
0_100_0xf00_135_600000,718.5747522800011,9.984381879853764,1.7475317052301653,1.514554131610595,0.296927831413259,0.44018866918323313,0.012950827702337258,0.0021284606024289756,0.0012865935757334526,3.515136057558106e-05,1.2517492078573146e-05,1.9964491367946656e-06,2.1938938838788038e-07,1.613729962866315e-08,6.148554038081397e-15
0_10_0xf00_135_600000,747.7857342200004,9.98839297916027,1.9925539942442902,1.0723919712512266,0.5918119419666202,0.3428859492045907,0.0073241626867422685,0.003318028952778701,0.0011494538566476393,0.00013612350629672355,3.3945157670792785e-05,1.3494472848983906e-06,8.054402592144076e-08,2.0021560375039674e-08,-2.2489144833995883e-15
0_100_0xf00_135_600000,718.5027708599955,9.978409803828402,1.742121160631818,1.5094634133801348,0.4600032642209,0.288321421554292,0.01706758139941356,0.0037848193579123153,0.000741511698867495,7.805069774325704e-05,8.563197692477862e-06,2.6777843194979107e-07,1.216441335240587e-07,2.0610254328438315e-08,6.488565888090475e-15
0_100_0xf00_135_600000,718.5391201800012,9.98626836993843,1.734401878495626,1.485945109004856,0.31257618047752955,0.4647203497625506,0.011236883830317334,0.0033521653579796393,0.0014347210451017222,5.42020504129602e-05,9.031038282095283e-06,1.0028598184325203e-06,1.0008414623886645e-07,6.05495099133752e-09,4.617076547758427e-15
0_30_0xf00_135_600000,738.0070041399958,9.970784099751132,1.6453396163046097,1.451467572095617,0.36319625255979915,0.5395741301276862,0.013588154186866314,0.011975827838616138,0.003833674775725942,0.0002285541967677024,1.0815268096976672e-05,1.1708847346547867e-06,4.2490621706664786e-08,8.951972704064321e-08,-1.0037448867328473e-15
0_20_0xf00_135_600000,735.8038416400013,9.982063073425193,1.7447876255139383,1.3343126045822933,0.34773580596060477,0.5727388815473291,0.013466568596904076,0.0033949748286712014,0.0012410155882949686,0.0002458190753062878,1.2773467043208149e-05,7.174895356649039e-07,8.804142362288941e-08,5.18834661170012e-08,-5.826213867012551e-16
0_100_0xf00_135_600000,714.6498345,9.964345774981888,1.7680809276879128,1.4933580395013986,0.4567308241228041,0.2817583632151253,0.027150274023696633,0.0057584707374788244,0.002763740635931814,4.0698856298511796e-05,1.0712615950265717e-05,2.0026574956001504e-06,1.6136426435698174e-07,9.599743247574134e-09,4.723264144379415e-15
0_200_0xf00_135_600000,700.2904644399987,9.96268695244958,1.8141923103699085,1.5309347522172947,0.2692625218890067,0.3844903336717785,0.03734579281327067,0.0006492752830426026,0.0002961147452960329,0.00012432434383578781,1.612892307273625e-05,1.276589125859364e-06,1.834983676691361e-07,3.302619156995497e-08,1.8023802142819816e-10
0_50_0xf00_135_600000,726.3455715599994,9.953392994032303,1.671626568053058,1.476799987356804,0.5178329076497568,0.3336676168129132,0.03103895037648477,0.012585921957194436,0.0029244310414595436,0.0001148505674849241,1.356833281909449e-05,2.101749434590225e-06,7.703063858128551e-08,2.5039661709719466e-08,-1.2052782295684908e-15
0_20_0xf00_135_600000,735.8038416400013,9.98743723700234,1.756771771272032,1.3135195959931696,0.3460419130733113,0.5835267602027028,0.0075358235144409,0.00353935987035581,0.0014217824270519612,0.00018576661404683226,1.9598843919378872e-05,2.639561877305921e-07,1.0394790408969853e-07,2.3282524229103445e-08,3.3414461855266473e-15
0_40_0xf00_135_600000,734.9662049799999,9.94824202366621,1.6595842438513726,1.4855016068372684,0.34115305933197093,0.513168545033131,0.04197141139656484,0.006445953522191987,0.0035929952971974232,0.0003279385165402936,1.1254323992662666e-05,8.585958524385816e-07,9.750799648769938e-08,1.2119713059170548e-08,8.863057367782477e-16
0_100_0xf00_135_600000,714.6498345,9.983960124565728,1.7507110327043327,1.4984044928540368,0.30594546628955255,0.4448207283051959,0.011710691323802995,0.0028224964353297183,0.0015705918117046554,4.4039650866817605e-05,9.669084505027128e-06,5.674405109460152e-07,7.198910016946205e-08,2.754534379018602e-08,-9.59649226575633e-16
0_200_0xf00_135_600000,700.2557784599994,9.957709317051656,1.7657804864489672,1.5751420439679333,0.3909411331646947,0.26696295832572375,0.04097093183052365,0.002093707545568284,0.0002947768394924668,7.398107697990731e-05,2.9732417673257152e-05,5.440712888536456e-07,3.0813246998006683e-07,7.87356015032203e-08,3.914418820980081e-10
0_100_0xf00_135_600000,714.6364514800007,9.983460989316477,1.7390983403807068,1.4913982893185183,0.31169033115269495,0.45309444034920016,0.011950155687800747,0.00552355447049435,0.003730064533353846,4.2083127439215454e-05,1.0807703689975112e-05,8.004885020463749e-07,1.199750606273896e-07,2.3496070854495916e-08,5.273811430545252e-15
0_200_0xf00_135_600000,706.7137799399998,9.947344151223902,1.8077473137394011,1.5247978830993192,0.2648713514658497,0.402383745100754,0.05094963148150477,0.001309016754379881,0.0004972471991630519,8.240108537675018e-05,1.5374929698915135e-05,1.6330745312800385e-06,2.0873723164761298e-07,4.2075039130514106e-08,3.385260192083021e-11
0_10_0xf00_135_600000,747.7478741599989,9.987604722033215,2.0210628096885688,1.0546744481366865,0.5833435502693837,0.34080016026821086,0.007347307924934938,0.0044404810961990145,0.0006543051231449856,6.297307528984396e-05,8.678192330162068e-06,4.141219882658124e-07,1.296935246860682e-07,2.0376533833060766e-08,-7.20926233994997e-17
0_30_0xf00_135_600000,738.0070041399958,9.973050812001535,1.6747344191160212,1.4216847735694433,0.3371329294740273,0.5662224248405764,0.013836994583899241,0.009687445075274208,0.003436680508913429,0.0001963065066912921,1.598144946146774e-05,1.1293188759998916e-06,8.963542765416081e-08,1.3919850098150107e-08,6.857195968870499e-15
0_350_0xf00_135_600000,684.8318860599975,9.898152191155447,1.901159129393046,1.5298181453566433,0.2647676315126951,0.3037455401441209,0.10091328530507329,0.0011239762247988849,0.0002635026101626448,3.5931548302918495e-05,1.6656441623104603e-05,3.3790221347708586e-06,5.861302231054485e-07,4.416125679536685e-08,9.9448646678896e-10
0_30_0xf00_135_600000,729.4097337799976,9.951010653112792,1.6490584131080337,1.4487866912029954,0.539001152901219,0.3630571554901594,0.039173158695203776,0.00621552915522093,0.0034904198678194476,0.0001910418044790268,1.528205365543219e-05,3.8432437184068313e-07,8.813616058936054e-08,3.0147891763216014e-08,-1.604109988202979e-15
0_10_0xf00_135_600000,747.7857342200004,9.971175998679463,2.0060894457321865,1.0730826388887051,0.5923906454486623,0.32820840789417,0.02274127611662489,0.005565215092895221,0.0006424708421461474,7.590858512942124e-05,2.679389204111349e-05,1.126691063295785e-06,5.703315507821494e-08,1.5103761919418865e-08,-2.4034249288227283e-15
0_100_0xf00_135_600000,714.614141359998,9.98146599080134,1.7410808726014082,1.5058938366589358,0.29637261699606016,0.45535684482831895,0.01306413049351459,0.005416407087971684,0.0012554066231572332,8.125181066260952e-05,1.1601976219320607e-05,9.2514053243294e-07,8.610751368251592e-08,2.8874381138249588e-08,6.038852553433109e-15
0_40_0xf00_135_600000,727.1122034399996,9.880340885345348,1.6491738014523387,1.4660643931809054,0.5298024498160491,0.353783920622693,0.08640358730652051,0.025367118362824244,0.008914027749858647,0.00013519489685680916,1.2144576249518058e-05,2.430009728206372e-06,2.0296564527726556e-08,2.6384055491669894e-08,1.7323828851370904e-15
0_2_0xf00_135_600000,745.6692485200001,9.946906795571266,1.86090568526845,1.2548903178672624,0.5268150227131941,0.35716553501557274,0.04415423804777914,0.006890655202157862,0.0020128860228438568,0.0002257004319443558,3.2048546537928537e-05,9.439321909002673e-07,1.5646914260597024e-07,1.4911669150164124e-08,-1.1530282327297832e-15
0_20_0xf00_135_600000,735.8038416400013,9.971928006012142,1.7529781320133968,1.3243491813505408,0.5833675204937004,0.3376187101251658,0.020184379176896503,0.00708303534771621,0.002383290403443758,9.94602866664743e-05,7.158580006035061e-06,9.54836671057588e-07,1.358406794046566e-07,3.55329762728295e-08,4.800162046042487e-15
0_350_0xf00_135_600000,684.9728426799993,9.927740804456441,1.7927356232774756,1.5435745503106326,0.2853369433456434,0.37544038199942964,0.07403229537788998,0.0006679383252749874,0.0002924502369760718,0.00016821232715811022,9.041342294622468e-06,9.85661462102337e-07,7.477476778868699e-07,2.5445646192344547e-08,1.4599455122659853e-10
0_10_0xf00_135_600000,736.8657545199967,9.986980227223206,1.97025719346674,1.076269818460579,0.6190732420602266,0.3341176878742885,0.010288096315899725,0.001937370356066427,0.0008134106061648814,0.00024226704769293413,1.9622230995665947e-05,9.488254462007107e-07,8.129204709215637e-08,3.424063531952942e-08,4.842922634342472e-15
0_200_0xf00_135_600000,706.7137799399998,9.974171116878347,1.7793039767984926,1.542569272093415,0.40893450028175127,0.2638520117839427,0.029683394780311873,0.0011283701098092893,0.0002793382570965366,6.727363182241148e-05,9.52007032533027e-06,8.139878178488833e-07,3.5237706093057296e-07,5.8877980633122333e-08,7.180474562760807e-11
0_10_0xf00_135_600000,736.9028515799946,9.981170026922877,1.9954431095198195,1.0753616755008153,0.5877945417568586,0.3410419609725639,0.013276516147427933,0.004268135161346213,0.0013713453613430917,0.0002611321198761184,1.1026658466367895e-05,4.051366357537415e-07,1.0651051346864035e-07,1.8231450997977363e-08,-8.148948927844039e-16
0_350_0xf00_135_600000,684.8318860599975,9.932722485990654,1.8203366184531287,1.5470210105972526,0.28176560805006307,0.35055524081813383,0.06650380419935382,0.0007395415109861095,0.0002645272142687114,7.570938036566808e-05,1.2655934451242501e-05,2.4593851580488563e-06,2.9790242527698003e-07,5.506255454886559e-11,4.0508702951045986e-08
0_10_0xf00_135_600000,736.8657545199967,9.98630761893395,2.0496340228213623,1.0562462307171003,0.5729377418279782,0.3203062846651441,0.00992141642451106,0.004058244629140759,0.0004218791646234155,0.00010605456771624989,5.792998530441617e-05,2.4553533187986243e-06,8.690227373180685e-08,3.400756879651102e-08,4.199923712155759e-15
0_100_0xf00_135_600000,718.5747522800011,9.979818304534163,1.7374443365905257,1.4704537883754647,0.47904630603067305,0.3126856003769881,0.01167767030720602,0.005114015865090743,0.0037171983279664805,3.5814717076390054e-05,5.4077256829089414e-06,1.3350758494882235e-06,2.120469437755265e-07,1.0026361692148648e-08,6.306925304716313e-15
0_2_0xf00_135_600000,745.653469679999,9.946122774253137,1.8174734243569082,1.2447543819610616,0.5854158351184073,0.3522615487618834,0.03973979621329186,0.010301390245270317,0.003822878686916656,9.335313070522357e-05,1.3923775960676824e-05,4.767288328677605e-07,2.0557519477596543e-07,1.1192442748663082e-08,5.08860579253601e-15
0_50_0xf00_135_600000,726.309115420001,9.93639041252436,1.668170135219019,1.4689088018686542,0.3385397041492727,0.5204071245279775,0.03757905219629796,0.025601952427533697,0.00432707282154976,5.589357465465516e-05,1.8696490201910004e-05,1.0660153806245048e-06,3.430316755984127e-08,5.388193229486179e-08,7.973595711141587e-15
0_400_0xf00_135_600000,678.6242859199992,9.993326926070562,1.8326524276581397,1.5347920371057988,0.2754880374616364,0.3502957263278623,0.012744830910568205,0.0004283722771518055,0.00017103110883853214,9.224853021773802e-05,7.083837776114379e-06,1.0852715469544402e-06,1.6532729172671057e-07,2.803627485314626e-08,7.633352983948889e-11
0_400_0xf00_135_600000,670.6425887000005,9.97878718058682,1.8192467367952971,1.579059802742428,0.2800549379447946,0.31397236830485054,0.028423102470012084,0.00018231584675070696,0.00013127307924128864,9.700744958113331e-05,4.3568938327176355e-05,1.4772355466177913e-06,1.797589782793773e-07,4.8202593014510135e-08,6.447855188325646e-10
0_300_0xf00_135_600000,688.9916399799986,9.978536924557933,1.765429355025643,1.5726188396445515,0.27859588996861473,0.3825142881817516,0.02091257732894796,0.0011383085259266104,0.00013392614860069382,9.514980285773985e-05,1.9399483979880354e-05,4.683947168671905e-06,5.232030476990554e-07,1.3178011920860297e-07,2.4008655987866783e-09
0_20_0xf00_135_600000,735.8404656400016,9.981428342977033,1.763248332477034,1.3136950993608434,0.5980184956122893,0.32462830469021814,0.014927176500941365,0.002392705424407498,0.0015232211806779292,0.00012675188545641398,1.0347590715247699e-05,1.1354246627269733e-06,6.6682589905671e-08,2.0193127106695855e-08,2.1192749407679373e-15
0_40_0xf00_135_600000,734.9662049799999,9.930377874949075,1.6859399293828674,1.4975180378470923,0.5016103356456421,0.31408562957669883,0.05299271960214098,0.014631807289091416,0.0027029846871575347,0.0001259441769027083,1.323985727935785e-05,1.3178846017087354e-06,1.4556899600135992e-07,3.353247333281315e-08,6.60093488860262e-16
0_40_0xf00_135_600000,734.9294741599997,9.956669752074452,1.6382428624075636,1.4794342885821712,0.5199879900183326,0.3622904377244846,0.024035380756921947,0.017220167699811797,0.001979102210160308,0.00013077899459693266,8.43478554246998e-06,6.382654532687849e-07,1.4723561647872218e-07,1.9244896817086443e-08,5.106749446307742e-16
0_400_0xf00_135_600000,678.6454362799996,10.000598419164739,1.7606063634633282,1.593778736787869,0.27693033958260255,0.35709312471533455,0.010688179685156313,0.00018511608717996136,8.251187801262076e-05,2.4781233432738317e-05,9.075223902359764e-06,2.665053800814935e-06,4.0512683058996905e-07,2.818773933680639e-07,1.2042895245688076e-10
0_10_0xf00_135_600000,736.8657545199967,9.97128162111441,1.9803405510600436,1.077457483101955,0.6032325067024225,0.33855912929401516,0.02414433389572738,0.0030150136315085572,0.001738848022678729,0.00020459523607903963,2.5190821524685788e-05,6.453053656501348e-07,5.424270994183834e-08,2.7571559189800114e-08,8.732085949117945e-16
0_300_0xf00_135_600000,688.9916399799986,9.96904192929959,1.7739830189661059,1.5556178466934747,0.38716710016866723,0.2766888257355923,0.035479750110591214,0.0018808061607733647,0.0001117875437907841,1.3424428960663698e-05,1.168428061644608e-05,2.824385659797626e-06,9.106462110285884e-07,1.2487033368068554e-09,9.033127171374202e-08
0_2_0xf00_135_600000,736.9258331399978,9.950302281941035,1.8096560054427113,1.251075731127304,0.5616791541379645,0.37745926019443116,0.03948030488658693,0.007098677942980591,0.002910562073119383,0.0002983096108097913,3.903794634292957e-05,4.4357013070218787e-07,2.2354201725359622e-07,7.584567448689122e-09,-1.7885960362971917e-15
0_350_0xf00_135_600000,684.9108870800046,9.789348879031536,1.8959355315676352,1.4973248461176352,0.33404191414662454,0.272798330471085,0.2091282362191476,0.0011657691590398617,0.0001842388878063211,6.473696669774191e-05,6.01177116326583e-06,1.1996080512836705e-06,2.736584092750318e-07,3.179872742552766e-08,5.964275291575727e-10
0_50_0xf00_135_600000,729.7740204999936,9.954327456689404,1.6640275629579622,1.4474993698930112,0.3427030494358367,0.5446353949060767,0.02608603104566385,0.017790241630481714,0.002810111791053018,0.00010477044398792417,1.3078371585422651e-05,2.784557474591337e-06,1.3869637576405257e-07,9.581076207182008e-09,-1.7911369839333823e-15
0_2_0xf00_135_600000,736.962670779998,9.96446219343806,1.8167157881870801,1.2412847599864731,0.5726538048122286,0.36898407997913163,0.02758196751632505,0.004571543529910453,0.003578282794600993,0.00014254442317728234,2.4194618644697806e-05,7.438539196395051e-07,7.093517700189763e-08,2.5925270030600656e-08,9.163923532152265e-16
0_2_0xf00_135_600000,736.9258331399978,9.894672695967806,1.884314026634654,1.2383764150807237,0.5437590365756015,0.33271540563906393,0.0821893324215258,0.02109171043817716,0.002753373416633734,0.00011815835703151532,9.184749181278725e-06,5.925021009433845e-07,6.003308930264433e-08,8.184399540039055e-09,9.500980902811987e-16
0_200_0xf00_135_600000,700.2779817600003,9.985925350576236,1.7830143039072592,1.5513174638232952,0.26703233301563206,0.3943342016914727,0.01656895091635771,0.001045562364974867,0.0006258339300184744,0.00011249227632130253,2.222712271633977e-05,1.0353187302007382e-06,2.0708483279474836e-07,3.7638641707866445e-08,3.33491777592422e-10
